 X,Y,phi
4.306673014,2.086086607,1.86E-04
4.253418103,2.19247643,1.86E-04
4.18592933,2.090592822,2.67E-04
4.977465184,0.474297489,0
4.96474741,0.592590187,0
4.949107265,0.711573806,0
4.876113212,0.402900369,9.69E-05
4.864856624,0.520847606,9.70E-05
4.850677664,0.639485764,9.70E-05
4.764965837,0.449105025,1.86E-04
4.752248063,0.567397723,1.86E-04
4.653818462,0.495309681,2.66E-04
4.684748998,1.747319899,0
4.642051383,1.857801108,0
4.596521844,1.967719201,0
4.564795356,1.760361975,9.72E-05
4.520681779,1.870561626,9.72E-05
4.473736279,1.98019816,9.72E-05
4.444841715,1.773404051,1.86E-04
4.399312176,1.883322143,1.86E-04
4.324888073,1.786446126,2.67E-04
4.930927287,0.828287703,0
4.90980302,0.945371714,0
4.885734462,1.062825838,0
4.834945938,0.749685931,9.69E-05
4.815293815,0.866584885,9.70E-05
4.792697403,0.983853953,9.70E-05
4.720784611,0.787798057,1.86E-04
4.699660344,0.904882068,1.86E-04
4.606623284,0.825910182,2.66E-04
4.859247376,1.178051919,0
4.829824245,1.293330671,0
4.797465071,1.408662093,0
4.76910035,1.092702076,9.70E-05
4.741145241,1.207954492,9.70E-05
4.710254089,1.32325958,9.70E-05
4.652466237,1.122578314,1.86E-04
4.623043107,1.237857066,1.86E-04
4.535832125,1.152454552,2.66E-04
4.762791358,1.52180717,0
4.725219334,1.634693105,0
4.678892729,1.430177827,9.71E-05
4.642769861,1.543193333,9.71E-05
4.603748681,1.655949697,9.71E-05
4.560320388,1.451693561,1.86E-04
4.522748363,1.564579496,1.86E-04
4.441748046,1.473209295,2.66E-04
-4.474876319,-1.372054919,2.66E-04
-4.506147553,-1.265245688,2.66E-04
-4.592829648,-1.348654233,1.85E-04
-4.584617274,-0.940683086,2.66E-04
-4.677123256,-1.017689565,1.85E-04
-4.561018031,-1.049559771,2.66E-04
-4.639760594,-0.611076343,2.66E-04
-4.737618804,-0.681363841,1.85E-04
-4.623988555,-0.721441372,2.66E-04
-4.366090823,-1.687353091,2.66E-04
-4.404847954,-1.583108621,2.66E-04
-4.485229258,-1.67259387,1.85E-04
-4.235192008,-1.994088775,2.65E-04
-4.28126285,-1.892843168,2.65E-04
-4.354871747,-1.98800204,1.85E-04
-4.082752046,-2.290949739,2.65E-04
-4.135936606,-2.193142061,2.65E-04
-4.202361434,-2.293445149,1.84E-04
-3.909506481,-2.576458951,2.65E-04
-3.969536983,-2.482608184,2.65E-04
-4.028437269,-2.587423389,1.84E-04
-4.331274379,-1.495413647,3.35E-04
-4.292517249,-1.599658117,3.36E-04
-4.253760118,-1.703902587,3.34E-04
-4.218943674,-1.511963143,4.00E-04
-4.180186544,-1.616207613,4.00E-04
-4.106612969,-1.528512639,4.60E-04
-4.42644378,-1.183035831,3.35E-04
-4.395172545,-1.289845063,3.36E-04
-4.363901311,-1.396654294,3.35E-04
-4.315468772,-1.207635206,4.00E-04
-4.284197537,-1.314444438,4.00E-04
-4.204493764,-1.232234582,4.60E-04
-4.139239901,-1.429753286,4.61E-04
-4.171866832,-1.330993934,4.61E-04
-4.251570606,-1.41320379,4.01E-04
-4.499201842,-0.864359414,3.35E-04
-4.475602599,-0.973236099,3.36E-04
-4.452003356,-1.082112784,3.35E-04
-4.390187167,-0.896912427,4.00E-04
-4.366587924,-1.005789112,4.00E-04
-4.281172492,-0.92946544,4.60E-04
-4.23005334,-1.131311534,4.61E-04
-4.255612916,-1.030388487,4.61E-04
-4.341028348,-1.106712159,4.01E-04
-4.663382528,-0.389494963,2.66E-04
-4.671232423,-0.278278612,2.66E-04
-4.773958513,-0.341489763,1.86E-04
-4.678972876,-0.055600949,2.67E-04
-4.678863432,0.055860362,2.67E-04
-4.785945436,8.65E-05,1.86E-04
-4.549072759,-0.541029974,3.35E-04
-4.53330072,-0.651395003,3.36E-04
-4.517528682,-0.761760033,3.35E-04
-4.442612885,-0.581348634,4.01E-04
-4.426840847,-0.691713664,4.01E-04
-4.336153012,-0.621667294,4.60E-04
-4.299499332,-0.826866058,4.62E-04
-4.317826172,-0.724266676,4.62E-04
-4.408514007,-0.794313045,4.01E-04
-4.575732257,-0.214863981,3.36E-04
-4.567882362,-0.326080332,3.37E-04
-4.560032466,-0.437296683,3.35E-04
-4.472382196,-0.262665701,4.01E-04
-4.4645323,-0.373882052,4.01E-04
-4.369032134,-0.310467422,4.61E-04
-4.347112719,-0.517934004,4.62E-04
-4.358072427,-0.414200713,4.62E-04
-4.453572593,-0.477615343,4.02E-04
-4.670708448,0.278488709,2.67E-04
-4.662662907,0.389655744,2.67E-04
-4.773544048,0.341612442,1.86E-04
-4.638716503,0.611130516,2.67E-04
-4.62281564,0.721438254,2.67E-04
-4.736879741,0.681381285,1.86E-04
-3.716302431,-2.849004353,2.64E-04
-3.782889204,-2.759657036,2.64E-04
-3.833966292,-2.868349446,1.84E-04
-3.50403875,-3.107001205,2.64E-04
-3.576877204,-3.022676438,2.64E-04
-3.619888307,-3.134660016,1.84E-04
-4.214212451,-1.800085624,3.34E-04
-4.168141608,-1.901331231,3.35E-04
-4.122070766,-2.002576839,3.34E-04
-4.101091209,-1.808573687,4.00E-04
-4.055020366,-1.909819295,4.00E-04
-3.987969967,-1.817061751,4.59E-04
-4.027517634,-1.720878713,4.61E-04
-4.067065302,-1.624695676,4.61E-04
-4.140638876,-1.71239065,4.00E-04
-4.075782768,-2.095818106,3.34E-04
-4.022598208,-2.193625784,3.35E-04
-3.969413648,-2.291433463,3.34E-04
-3.962444371,-2.09630183,3.99E-04
-3.909259811,-2.194109508,3.99E-04
-3.849105973,-2.096785553,4.59E-04
-3.895393971,-2.003544286,4.60E-04
-3.941681969,-1.910303018,4.61E-04
-4.008732368,-2.003060562,4.00E-04
-3.737519615,-2.654774596,3.33E-04
-3.670932842,-2.744121914,3.34E-04
-3.604346068,-2.833469231,3.33E-04
-3.625563253,-2.639239474,3.98E-04
-3.558976479,-2.728586792,3.98E-04
-3.51360689,-2.623704352,4.58E-04
-3.916631372,-2.381237626,3.34E-04
-3.856600869,-2.475088393,3.34E-04
-3.796570366,-2.568939159,3.33E-04
-3.803695258,-2.373717834,3.99E-04
-3.743664755,-2.467568601,3.99E-04
-3.690759144,-2.366198042,4.58E-04
-3.74354142,-2.276393879,4.60E-04
-3.796323696,-2.186589716,4.60E-04
-3.856477534,-2.283913671,4.00E-04
-3.572657641,-2.537868916,4.59E-04
-3.631708392,-2.452033479,4.60E-04
-3.684614004,-2.553404037,3.99E-04
-3.273716714,-3.34901794,2.64E-04
-3.352458505,-3.270171956,2.64E-04
-3.387236829,-3.38490748,1.84E-04
-3.026461857,-3.573818512,2.64E-04
-3.11071839,-3.500841218,2.64E-04
-3.137161853,-3.617802059,1.84E-04
-4.09870898,-1.249868887,5.13E-04
-4.066082048,-1.348628239,5.14E-04
-4.033455116,-1.447387592,5.13E-04
-3.992924196,-1.267503192,5.62E-04
-3.960297264,-1.366262545,5.62E-04
-3.887139411,-1.285137497,6.07E-04
-3.999841841,-1.538621801,5.13E-04
-3.960294174,-1.634804838,5.13E-04
-3.920746506,-1.730987876,5.13E-04
-3.893070713,-1.548730964,5.62E-04
-3.853523046,-1.644914001,5.62E-04
-3.786299585,-1.558840126,6.07E-04
-3.819912861,-1.467605916,6.08E-04
-3.853526136,-1.376371707,6.08E-04
-3.926683989,-1.457496754,5.63E-04
-4.176888372,-0.954600495,5.13E-04
-4.151328796,-1.055523542,5.14E-04
-4.12576922,-1.15644659,5.13E-04
-4.072604252,-0.97973555,5.62E-04
-4.047044676,-1.080658598,5.62E-04
-3.968320132,-1.004870606,6.08E-04
-3.914199652,-1.1917152,6.08E-04
-3.941259892,-1.098292903,6.09E-04
-4.019984436,-1.174080895,5.63E-04
-4.233915883,-0.654260108,5.14E-04
-4.215589043,-0.75685949,5.14E-04
-4.197262203,-0.859458872,5.13E-04
-4.131678754,-0.686852922,5.63E-04
-4.113351914,-0.789452303,5.63E-04
-4.029441625,-0.719445735,6.08E-04
-3.988693963,-0.909728982,6.09E-04
-4.009067794,-0.814587359,6.09E-04
-4.092978083,-0.884593927,5.63E-04
-4.579038359,0.112274097,3.36E-04
-4.579147802,8.13E-04,3.37E-04
-4.579257246,-0.110648526,3.36E-04
-4.479322729,0.057226519,4.01E-04
-4.479432172,-0.054234792,4.01E-04
-4.379607099,0.002178942,4.61E-04
-4.372557122,-0.206251967,4.62E-04
-4.376082111,-0.102036512,4.62E-04
-4.475907184,-0.158450247,4.02E-04
-4.55901408,0.438738475,3.36E-04
-4.567059621,0.32757144,3.37E-04
-4.575105162,0.216404405,3.36E-04
-4.463410795,0.376654171,4.01E-04
-4.471456336,0.265487136,4.01E-04
-4.367807509,0.314569867,4.61E-04
-4.375673902,0.106309251,4.62E-04
-4.371740706,0.210439559,4.63E-04
-4.475389532,0.161356828,4.02E-04
-4.269405696,-0.350446493,5.14E-04
-4.258445988,-0.454179784,5.14E-04
-4.247486281,-0.557913075,5.14E-04
-4.169779257,-0.390425564,5.63E-04
-4.15881955,-0.494158855,5.63E-04
-4.070152819,-0.430404635,6.08E-04
-4.043012023,-0.623098702,6.09E-04
-4.056582421,-0.526751669,6.09E-04
-4.145249152,-0.590505888,5.63E-04
-4.283098192,-0.044796453,5.14E-04
-4.279573204,-0.149011908,5.15E-04
-4.276048216,-0.253227363,5.14E-04
-4.186589286,-0.091771849,5.63E-04
-4.183064298,-0.195987303,5.63E-04
-4.090080379,-0.138747244,6.08E-04
-4.076795339,-0.333185505,6.09E-04
-4.083437859,-0.235966375,6.09E-04
-4.176421777,-0.293206434,5.63E-04
-4.583252352,0.940582841,2.67E-04
-4.559589927,1.04941969,2.67E-04
-4.676191773,1.017611635,1.86E-04
-4.504587215,1.265074527,2.67E-04
-4.473246928,1.371892514,2.67E-04
-4.59176602,1.348544353,1.86E-04
-4.515882422,0.762991496,3.36E-04
-4.531783285,0.652683758,3.37E-04
-4.547684147,0.54237602,3.36E-04
-4.424850066,0.694237,4.02E-04
-4.440750929,0.583929262,4.02E-04
-4.333817711,0.625482504,4.61E-04
-4.356477577,0.418207413,4.63E-04
-4.345147644,0.521844959,4.63E-04
-4.452080862,0.480291717,4.02E-04
-4.449971069,1.083278781,3.36E-04
-4.473633494,0.974441932,3.37E-04
-4.49729592,0.865605082,3.36E-04
-4.364014636,1.008301022,4.02E-04
-4.387677062,0.899464173,4.02E-04
-4.278058204,0.933323264,4.61E-04
-4.315231208,0.728096091,4.63E-04
-4.296644706,0.830709678,4.63E-04
-4.406263564,0.796850587,4.02E-04
-3.539260566,-2.914846977,3.33E-04
-3.466422112,-2.999171744,3.34E-04
-3.393583658,-3.083496511,3.33E-04
-3.428805474,-2.891342282,3.98E-04
-3.35596702,-2.975667049,3.98E-04
-3.318350383,-2.867837588,4.57E-04
-3.383435885,-2.786459843,4.59E-04
-3.448521388,-2.705082098,4.59E-04
-3.493890977,-2.809964537,3.99E-04
-3.322742848,-3.159934925,3.32E-04
-3.244001058,-3.238780909,3.33E-04
-3.165259267,-3.317626893,3.32E-04
-3.214285401,-3.128543878,3.98E-04
-3.13554361,-3.207389862,3.98E-04
-3.105827953,-3.097152831,4.57E-04
-3.176668763,-3.020714416,4.59E-04
-3.247509573,-2.944276002,4.59E-04
-3.285126211,-3.052105464,3.98E-04
-3.880781016,-1.819751302,5.12E-04
-3.834493019,-1.912992569,5.13E-04
-3.788205021,-2.006233837,5.12E-04
-3.773592066,-1.822440853,5.62E-04
-3.727304068,-1.915682121,5.61E-04
-3.666403116,-1.825130405,6.07E-04
-3.706368606,-1.736366978,6.08E-04
-3.746334096,-1.647603552,6.08E-04
-3.813557556,-1.733677427,5.62E-04
-3.742085293,-2.091962416,5.12E-04
-3.689303017,-2.181766579,5.13E-04
-3.636520741,-2.271570742,5.12E-04
-3.635064614,-2.08713928,5.61E-04
-3.582282337,-2.176943443,5.61E-04
-3.528043934,-2.082316143,6.06E-04
-3.574163662,-1.996587564,6.07E-04
-3.620283389,-1.910858984,6.08E-04
-3.681184341,-2.0014107,5.62E-04
-3.408493549,-2.603781742,5.11E-04
-3.343408047,-2.685159487,5.11E-04
-3.278322545,-2.766537232,5.11E-04
-3.303380209,-2.583859131,5.60E-04
-3.238294706,-2.665236876,5.60E-04
-3.198266868,-2.56393652,6.05E-04
-3.584441956,-2.353819358,5.11E-04
-3.525391205,-2.439654795,5.12E-04
-3.466340453,-2.525490232,5.11E-04
-3.478124768,-2.341440674,5.60E-04
-3.419074017,-2.427276111,5.60E-04
-3.37180758,-2.329061991,6.05E-04
-3.423886365,-2.246813375,6.07E-04
-3.47596515,-2.164564759,6.07E-04
-3.530203553,-2.259192059,5.61E-04
-3.256113772,-2.48564501,6.06E-04
-3.313960676,-2.4073535,6.06E-04
-3.361227113,-2.505567621,5.61E-04
-2.763572651,-3.780322133,2.64E-04
-2.852888987,-3.71355897,2.64E-04
-2.870950556,-3.832195346,1.84E-04
-2.486528336,-3.9675357,2.64E-04
-2.580392325,-3.907310498,2.64E-04
-2.59004231,-4.027037487,1.84E-04
-3.088976257,-3.388712712,3.32E-04
-3.004719723,-3.461690006,3.34E-04
-2.92046319,-3.534667301,3.33E-04
-2.98297759,-3.3495615,3.98E-04
-2.898721057,-3.422538795,3.98E-04
-2.876978923,-3.310410288,4.57E-04
-2.953261933,-3.239324469,4.59E-04
-3.029544943,-3.16823865,4.59E-04
-3.0592606,-3.278475681,3.98E-04
-2.839099303,-3.600117997,3.33E-04
-2.749782967,-3.66688116,3.34E-04
-2.66046663,-3.733644323,3.33E-04
-2.735993282,-3.553440186,3.98E-04
-2.646676946,-3.62020335,3.98E-04
-2.632887262,-3.506762376,4.58E-04
-2.714251149,-3.44131168,4.59E-04
-2.795615036,-3.375860984,4.59E-04
-2.817357169,-3.48798949,3.99E-04
-3.868960505,-1.023419447,6.48E-04
-3.841900265,-1.116841744,6.48E-04
-3.814840024,-1.210264041,6.48E-04
-3.769600878,-1.041968288,6.85E-04
-3.742540637,-1.135390585,6.85E-04
-3.67024125,-1.060517128,7.20E-04
-3.685159634,-1.563406958,6.47E-04
-3.645194145,-1.652170384,6.48E-04
-3.605228655,-1.74093381,6.47E-04
-3.584019684,-1.567973789,6.85E-04
-3.544054194,-1.656737216,6.85E-04
-3.482879733,-1.572540621,7.19E-04
-3.78662264,-1.297010338,6.48E-04
-3.753009365,-1.388244548,6.48E-04
-3.71939609,-1.479478758,6.47E-04
-3.686105869,-1.30888318,6.85E-04
-3.652492594,-1.400117389,6.85E-04
-3.585589098,-1.320756021,7.19E-04
-3.613806482,-1.234009723,7.20E-04
-3.642023866,-1.147263426,7.20E-04
-3.714323253,-1.222136882,6.85E-04
-3.517116188,-1.488612421,7.20E-04
-3.551352643,-1.404684221,7.20E-04
-3.618256139,-1.484045589,6.85E-04
-4.403015807,1.583036968,2.67E-04
-4.364124974,1.687363433,2.67E-04
-4.483962812,1.672574635,1.86E-04
-4.232763482,1.9943312,2.67E-04
-4.353307026,1.988139809,1.86E-04
-4.278998812,1.89301055,2.67E-04
-3.931624431,-0.745013997,6.48E-04
-3.911250601,-0.84015562,6.49E-04
-3.89087677,-0.935297244,6.48E-04
-3.833807238,-0.770582259,6.85E-04
-3.813433407,-0.865723882,6.85E-04
-3.735990044,-0.796150521,7.20E-04
-3.692157515,-0.972394926,7.20E-04
-3.71407378,-0.884272723,7.21E-04
-3.791517142,-0.953846085,6.86E-04
-3.974489387,-0.463011074,6.48E-04
-3.960918989,-0.559358108,6.49E-04
-3.947348591,-0.655705141,6.48E-04
-3.878825955,-0.495617513,6.85E-04
-3.865255557,-0.591964546,6.85E-04
-3.783162523,-0.528223952,7.20E-04
-3.751714204,-0.706841664,7.21E-04
-3.767438363,-0.617532808,7.21E-04
-3.849531397,-0.681273403,6.86E-04
-4.274903835,0.260927337,5.14E-04
-4.278837032,0.156797029,5.15E-04
-4.282770228,0.052666721,5.14E-04
-4.182000161,0.207284808,5.63E-04
-4.185933358,0.103154499,5.63E-04
-4.089096487,0.153642278,6.08E-04
-4.089752415,-0.04128407,6.09E-04
-4.089424451,0.056179104,6.09E-04
-4.186261322,0.005691325,5.64E-04
-4.244959636,0.565229759,5.14E-04
-4.256289569,0.461592213,5.15E-04
-4.267619502,0.357954668,5.14E-04
-4.156101562,0.504977014,5.63E-04
-4.167431495,0.401339468,5.63E-04
-4.067243487,0.444724269,6.09E-04
-4.081812154,0.250669608,6.09E-04
-4.074527821,0.347696938,6.10E-04
-4.174715828,0.304312138,5.64E-04
-3.997116349,-0.178531744,6.48E-04
-3.990473829,-0.275750875,6.49E-04
-3.983831308,-0.372970005,6.48E-04
-3.904152318,-0.218316245,6.85E-04
-3.897509798,-0.315535375,6.85E-04
-3.811188288,-0.258100745,7.20E-04
-3.792504444,-0.438182883,7.21E-04
-3.801846366,-0.348141814,7.21E-04
-3.888167876,-0.405576444,6.86E-04
-3.999224219,0.107587269,6.48E-04
-3.999552183,0.010124095,6.49E-04
-3.999880147,-0.087339079,6.48E-04
-3.909351951,0.06153226,6.86E-04
-3.909679915,-0.035930914,6.86E-04
-3.819479682,0.015477252,7.20E-04
-3.813952086,-0.16690808,7.21E-04
-3.816715884,-0.075715414,7.21E-04
-3.906916117,-0.127123579,6.86E-04
-4.361549242,1.397800067,3.36E-04
-4.392889529,1.29098208,3.37E-04
-4.424229816,1.184164092,3.36E-04
-4.281191843,1.316889633,4.02E-04
-4.31253213,1.210071645,4.02E-04
-4.200834445,1.235979198,4.61E-04
-4.252316951,1.034208575,4.63E-04
-4.226575698,1.135093887,4.63E-04
-4.338273383,1.109186334,4.02E-04
-4.250914446,1.705074568,3.36E-04
-4.289805279,1.600748103,3.37E-04
-4.328696112,1.496421637,3.36E-04
-4.17659475,1.618459237,4.01E-04
-4.215485583,1.514132772,4.01E-04
-4.102275054,1.531843907,4.61E-04
-4.167981314,1.334600767,4.63E-04
-4.135128184,1.433222337,4.63E-04
-4.248338713,1.415511202,4.02E-04
-4.193634307,0.8666935,5.15E-04
-4.212220809,0.764079914,5.15E-04
-4.230807312,0.661466327,5.15E-04
-4.10921041,0.800063737,5.64E-04
-4.127796912,0.69745015,5.64E-04
-4.024786513,0.733433973,6.09E-04
-4.053091163,0.540960837,6.10E-04
-4.038938838,0.637197405,6.10E-04
-4.141949237,0.601213582,5.64E-04
-4.121261454,1.163587555,5.14E-04
-4.147002707,1.062702244,5.15E-04
-4.17274396,0.961816933,5.15E-04
-4.041688464,1.091195913,5.64E-04
-4.067429717,0.990310602,5.64E-04
-3.962115474,1.018804271,6.09E-04
-4.003896167,0.828557405,6.10E-04
-3.98300582,0.923680838,6.10E-04
-4.088320063,0.895187169,5.64E-04
-2.196858792,-4.134499696,2.65E-04
-2.29476157,-4.081130299,2.65E-04
-2.295955795,-4.201341267,1.84E-04
-1.896087654,-4.280325941,2.65E-04
-1.997521835,-4.234097517,2.65E-04
-1.990229055,-4.354194081,1.84E-04
-3.214942019,-2.840404318,5.10E-04
-3.144101209,-2.916842732,5.11E-04
-3.0732604,-2.993281147,5.10E-04
-3.111533656,-2.812971048,5.60E-04
-3.040692846,-2.889409463,5.60E-04
-3.008125293,-2.785537779,6.05E-04
-3.071505818,-2.711670692,6.06E-04
-3.134886343,-2.637803606,6.06E-04
-3.174914181,-2.739103962,5.60E-04
-3.004582344,-3.062298811,5.10E-04
-2.928299335,-3.13338463,5.11E-04
-2.852016325,-3.204470449,5.10E-04
-2.903336736,-3.027444791,5.60E-04
-2.827053726,-3.098530611,5.60E-04
-2.802091128,-2.992590772,6.05E-04
-2.870769183,-2.923573107,6.06E-04
-2.939447238,-2.854555443,6.06E-04
-2.972014791,-2.958427127,5.60E-04
-3.565264478,-1.822914272,6.47E-04
-3.51914475,-1.908642852,6.47E-04
-3.473025023,-1.994371431,6.47E-04
-3.464125839,-1.82069814,6.84E-04
-3.418006112,-1.90642672,6.84E-04
-3.3629872,-1.818482008,7.19E-04
-3.402951378,-1.736501546,7.20E-04
-3.442915555,-1.654521083,7.20E-04
-3.504090016,-1.738717678,6.85E-04
-3.427333297,-2.072794251,6.46E-04
-3.375254513,-2.155042867,6.47E-04
-3.323175728,-2.237291482,6.46E-04
-3.32662266,-2.063272358,6.84E-04
-3.274543876,-2.145520974,6.84E-04
-3.225912024,-2.053750466,7.18E-04
-3.271603749,-1.975327647,7.19E-04
-3.317295475,-1.896904827,7.19E-04
-3.372314386,-1.984849539,6.84E-04
-3.099927968,-2.54012596,6.45E-04
-3.036547443,-2.613993046,6.46E-04
-2.973166917,-2.687860133,6.45E-04
-3.001589067,-2.5163154,6.83E-04
-2.938208542,-2.590182487,6.83E-04
-2.903250166,-2.492504841,7.17E-04
-3.272089232,-2.312745464,6.46E-04
-3.214242329,-2.391036974,6.46E-04
-3.156395425,-2.469328484,6.45E-04
-3.172370885,-2.296428937,6.83E-04
-3.114523981,-2.374720447,6.83E-04
-3.072652537,-2.280112411,7.17E-04
-3.123739033,-2.204658429,7.18E-04
-3.174825528,-2.129204448,7.19E-04
-3.22345738,-2.220974956,6.84E-04
-2.959717623,-2.421707364,7.18E-04
-3.01618508,-2.350909887,7.18E-04
-3.058056524,-2.445517924,6.83E-04
-2.297011995,-3.966906277,3.33E-04
-2.199109217,-4.020275674,3.35E-04
-2.10120644,-4.073645071,3.34E-04
-2.201359642,-3.906051652,3.99E-04
-2.103456864,-3.959421049,3.99E-04
-2.105707289,-3.845197027,4.58E-04
-2.574566572,-3.793187963,3.33E-04
-2.480702583,-3.853413165,3.34E-04
-2.386838594,-3.913638367,3.33E-04
-2.47487683,-3.73929063,3.98E-04
-2.381012841,-3.799515832,3.99E-04
-2.375187088,-3.685393296,4.58E-04
-2.461087146,-3.625849656,4.59E-04
-2.546987204,-3.566306016,4.59E-04
-2.560776888,-3.67974699,3.99E-04
-2.195533889,-3.791929117,4.60E-04
-2.285360488,-3.738661207,4.60E-04
-2.291186242,-3.852783742,3.99E-04
-2.77826346,-3.268303999,5.11E-04
-2.696899572,-3.333754695,5.12E-04
-2.615535685,-3.399205391,5.11E-04
-2.679547996,-3.226197709,5.60E-04
-2.598184109,-3.291648405,5.60E-04
-2.580832532,-3.18409142,6.05E-04
-2.654585397,-3.120257871,6.06E-04
-2.728338263,-3.056424321,6.06E-04
-2.753300861,-3.16236416,5.60E-04
-2.537074508,-3.457881836,5.11E-04
-2.45117445,-3.517425476,5.12E-04
-2.365274392,-3.576969116,5.11E-04
-2.441261754,-3.409001295,5.60E-04
-2.355361696,-3.468544936,5.61E-04
-2.345449,-3.360120755,6.06E-04
-2.423910178,-3.30144431,6.07E-04
-2.502371355,-3.242767865,6.06E-04
-2.519722932,-3.35032485,5.61E-04
-3.643001505,-0.817076076,7.50E-04
-3.621085241,-0.905198279,7.51E-04
-3.599168976,-0.993320481,7.50E-04
-3.550012966,-0.838001632,7.79E-04
-3.528096701,-0.926123834,7.79E-04
-3.457024427,-0.858927187,8.05E-04
-3.57589596,-1.072521313,7.50E-04
-3.547678576,-1.15926761,7.51E-04
-3.519461192,-1.246013908,7.50E-04
-3.48155067,-1.084525498,7.79E-04
-3.453333286,-1.171271795,7.79E-04
-3.38720538,-1.096529682,8.06E-04
-3.410478396,-1.017328851,8.06E-04
-3.433751411,-0.938128019,8.06E-04
-3.504823686,-1.005324666,7.79E-04
-3.387729927,-1.570066914,7.50E-04
-3.34776575,-1.652047376,7.51E-04
-3.307801573,-1.734027838,7.50E-04
-3.292580122,-1.567593206,7.79E-04
-3.252615945,-1.649573668,7.79E-04
-3.197430317,-1.565119498,8.06E-04
-3.48986248,-1.328971889,7.50E-04
-3.455626025,-1.41290009,7.50E-04
-3.42138957,-1.49682829,7.50E-04
-3.394135862,-1.337187758,7.79E-04
-3.359899407,-1.421115958,7.79E-04
-3.298409244,-1.345403627,8.05E-04
-3.328007956,-1.262445645,8.06E-04
-3.357606668,-1.179487664,8.06E-04
-3.423734574,-1.254229777,7.79E-04
-3.231089959,-1.491880874,8.06E-04
-3.264749602,-1.418642251,8.06E-04
-3.326239765,-1.494354582,7.79E-04
-4.118599177,2.003784204,3.36E-04
-4.164834506,1.902463554,3.37E-04
-4.211069836,1.801142903,3.36E-04
