x,y,w
-0.006491081,4.708455322,-1.85E-07
-0.252322248,4.709029362,-1.85E-07
0.052897977,4.611299342,-2.41E-07
-0.010866807,4.514279928,-2.94E-07
0.112287034,4.514143363,-2.94E-07
-0.31188695,4.806210921,-1.26E-07
-0.371992858,4.90310546,-6.46E-08
-0.248536067,4.90310546,-6.44E-08
-0.308641975,5,-6.55E-25
-0.185185185,5,0
-0.432098765,5,-2.20E-23
-0.125620484,4.902818441,-6.45E-08
-0.188971366,4.805923901,-1.26E-07
-0.066055782,4.805636882,-1.26E-07
0.230029706,4.319799813,-3.89E-07
0.165690996,4.222547204,-4.30E-07
0.101352285,4.125294595,-4.67E-07
0.28838332,4.222612244,-4.31E-07
0.22404461,4.125359635,-4.68E-07
0.346736935,4.125424674,-4.69E-07
0.210713691,3.923666656,-5.31E-07
0.156032988,4.024480625,-5.01E-07
0.278725313,4.024545665,-5.03E-07
0.405006304,4.031557589,-5.03E-07
0.336994682,3.93067858,-5.31E-07
0.268983061,3.82979957,-5.55E-07
0.463275673,3.937690503,-5.33E-07
0.395264052,3.836811494,-5.56E-07
0.521545042,3.843823418,-5.59E-07
0.381457009,3.664825012,-5.87E-07
0.325220035,3.747312291,-5.73E-07
0.451501026,3.754324215,-5.75E-07
1.411603717,2.62985549,-6.19E-07
1.337821179,2.645748199,-6.07E-07
1.359228236,2.553629596,-5.84E-07
1.285445697,2.569522305,-5.71E-07
1.26403864,2.661640909,-5.95E-07
1.306852755,2.477403702,-5.45E-07
0.839340739,3.091960875,-6.19E-07
0.75399223,3.113843789,-6.12E-07
0.823719231,3.190594395,-6.28E-07
0.738370722,3.212477309,-6.21E-07
0.808097722,3.289227915,-6.32E-07
0.668643721,3.135726703,-6.06E-07
0.612265912,3.313816263,-6.17E-07
0.640454817,3.224771483,-6.14E-07
0.710181817,3.301522089,-6.24E-07
0.581640673,3.755763859,-5.80E-07
0.511596656,3.666264656,-5.92E-07
0.44155264,3.576765453,-6.00E-07
0.641736304,3.667704301,-5.98E-07
0.571692287,3.578205098,-6.06E-07
0.701831934,3.579644742,-6.13E-07
0.576843982,3.410621872,-6.16E-07
0.509198311,3.493693663,-6.09E-07
0.639337958,3.495133307,-6.16E-07
0.772675793,3.386033524,-6.30E-07
0.674759888,3.398327698,-6.22E-07
0.737253863,3.482839133,-6.24E-07
0.951381627,2.976404837,-6.14E-07
0.974196655,2.888116346,-6.00E-07
0.997011683,2.799827854,-5.81E-07
1.047801006,2.959482319,-6.26E-07
1.070616034,2.871193828,-6.12E-07
1.144220385,2.942559801,-6.38E-07
1.174910863,2.765875679,-6.05E-07
1.085961273,2.782851767,-5.93E-07
1.159565624,2.85421774,-6.23E-07
1.041301879,3.174233323,-6.51E-07
0.979188668,3.113931333,-6.38E-07
1.075608048,3.097008816,-6.49E-07
1.013494837,3.036706826,-6.33E-07
0.917075458,3.053629344,-6.23E-07
1.109914216,3.019784308,-6.45E-07
0.96356716,3.212564853,-6.45E-07
0.901453949,3.152262864,-6.33E-07
0.885832441,3.250896384,-6.38E-07
1.406982711,2.707073667,-6.38E-07
1.333200172,2.722966377,-6.26E-07
1.402361705,2.784291844,-6.54E-07
1.328579166,2.800184554,-6.43E-07
1.397740698,2.861510022,-6.68E-07
1.259417634,2.738859086,-6.15E-07
1.228727156,2.915543208,-6.47E-07
1.244072395,2.827201147,-6.33E-07
1.313233927,2.888526615,-6.57E-07
1.482424548,2.181127572,-4.77E-07
1.487869629,2.08076611,-4.32E-07
1.49331471,1.980404648,-3.84E-07
1.569356219,2.167153189,-5.01E-07
1.5748013,2.066791726,-4.59E-07
1.656287889,2.153178805,-5.26E-07
1.751891062,1.919700968,-4.65E-07
1.638536748,1.911139836,-4.12E-07
1.739836118,1.820020802,-4.14E-07
1.626481804,1.811459669,-3.57E-07
1.525182434,1.902578703,-3.58E-07
1.727781174,1.720340636,-3.61E-07
1.720023337,1.997526914,-4.85E-07
1.606669024,1.988965781,-4.36E-07
1.688155613,2.075352859,-5.06E-07
1.836255772,1.890298778,-4.87E-07
1.824200829,1.790618612,-4.40E-07
1.812145885,1.690938445,-3.89E-07
1.920620483,1.860896587,-5.10E-07
1.908565539,1.761216421,-4.65E-07
2.004985194,1.831494396,-5.33E-07
2.037815368,1.667597268,-4.86E-07
1.924980627,1.679267857,-4.38E-07
2.021400281,1.749545832,-5.10E-07
1.628183827,2.246314888,-5.53E-07
1.541252157,2.260289272,-5.30E-07
1.600079765,2.339450972,-5.78E-07
1.513148095,2.353425356,-5.57E-07
1.571975704,2.432587056,-6.01E-07
1.454320486,2.274263656,-5.08E-07
1.407315285,2.342955607,-5.21E-07
1.466142894,2.422117306,-5.68E-07
1.360310084,2.411647557,-5.34E-07
1.465061046,2.564099345,-6.13E-07
1.412685565,2.487873451,-5.76E-07
1.518518375,2.4983432,-6.07E-07
2.293196591,1.554754292,-5.55E-07
2.216026354,1.597462893,-5.37E-07
2.300652016,1.651985682,-5.87E-07
2.223481778,1.694694283,-5.72E-07
2.30810744,1.749217073,-6.18E-07
2.138856117,1.640171494,-5.20E-07
2.12244103,1.722120058,-5.41E-07
2.207066691,1.776642847,-5.92E-07
2.106025943,1.804068622,-5.63E-07
2.511434306,1.584666171,-6.39E-07
2.443658684,1.639516472,-6.32E-07
2.43620326,1.542285081,-6.04E-07
2.368427638,1.597135382,-5.96E-07
2.375883062,1.694366772,-6.25E-07
2.360972213,1.499903991,-5.65E-07
2.515109268,1.130138341,-5.28E-07
2.451986664,1.187892069,-5.16E-07
2.545448158,1.226114814,-5.62E-07
2.482325554,1.283868542,-5.53E-07
2.575787047,1.322091287,-5.96E-07
2.38886406,1.245645797,-5.04E-07
2.385643593,1.329012414,-5.26E-07
2.479105087,1.367235158,-5.73E-07
2.382423127,1.41237903,-5.48E-07
2.53288522,1.49714121,-6.24E-07
2.457654173,1.45476012,-5.88E-07
2.554336133,1.409616248,-6.10E-07
2.745440369,1.095118775,-6.02E-07
2.688889261,1.170776279,-5.99E-07
2.658550372,1.074799807,-5.70E-07
2.601999265,1.15045731,-5.66E-07
2.632338154,1.246433783,-5.98E-07
2.571660375,1.054480838,-5.33E-07
2.740395758,1.009170959,-5.85E-07
2.653505761,0.98885199,-5.51E-07
2.735351146,0.923223142,-5.68E-07
3.000779534,1.010284251,-6.49E-07
2.910621868,0.952614609,-6.22E-07
3.018671315,0.921775547,-6.40E-07
2.928513648,0.864105905,-6.14E-07
2.820464202,0.894944967,-5.90E-07
3.036563095,0.833266844,-6.32E-07
2.830553424,1.066840601,-6.21E-07
2.825508813,0.980892784,-6.05E-07
2.915666479,1.038562426,-6.36E-07
3.138797154,0.801960709,-6.44E-07
3.120905373,0.890469412,-6.51E-07
3.223139432,0.859163276,-6.58E-07
3.205247652,0.94767198,-6.65E-07
3.307481711,0.916365844,-6.66E-07
3.103013593,0.978978115,-6.59E-07
3.303615973,0.749220478,-6.52E-07
3.221206563,0.775590593,-6.50E-07
3.305548842,0.832793161,-6.59E-07
3.384925244,0.6872518,-6.48E-07
3.445251676,0.59211409,-6.41E-07
3.505578108,0.496976381,-6.33E-07
3.468167385,0.708855804,-6.47E-07
3.528493817,0.613718094,-6.37E-07
3.551409525,0.730459808,-6.41E-07
3.386858113,0.770824483,-6.54E-07
3.470100254,0.792428487,-6.52E-07
3.388790982,0.854397165,-6.61E-07
3.799830239,0.322826629,-5.85E-07
3.69582971,0.380961015,-6.07E-07
3.80499649,0.439821749,-5.86E-07
3.700995961,0.497956136,-6.09E-07
3.810162742,0.55681687,-5.89E-07
3.591829181,0.439095401,-6.23E-07
3.637660597,0.672578829,-6.27E-07
3.614744889,0.555837115,-6.25E-07
3.72391167,0.614697849,-6.09E-07
3.896045881,0.263298977,-5.60E-07
3.991521848,0.199445992,-5.31E-07
4.086997816,0.135593007,-4.98E-07
3.997427775,0.320766446,-5.31E-07
4.092903742,0.256913461,-4.96E-07
4.098809669,0.378233914,-4.96E-07
4.002594027,0.437761566,-5.31E-07
3.901212133,0.380294098,-5.61E-07
3.906378384,0.497289218,-5.62E-07
4.185946627,0.073354415,-4.59E-07
4.288230374,0.008743857,-4.14E-07
4.39051412,-0.055866701,-3.65E-07
4.290801364,0.132436276,-4.13E-07
4.393085111,0.067825719,-3.64E-07
4.395656101,0.191518138,-3.63E-07
4.296707291,0.25375673,-4.11E-07
4.191852553,0.194674868,-4.57E-07
4.19775848,0.315995322,-4.56E-07
4.49073979,-0.118827496,-3.13E-07
4.593137933,-0.182013468,-2.57E-07
4.695536076,-0.24519944,-1.96E-07
4.59353645,-0.058095873,-2.56E-07
4.695934593,-0.121281845,-1.96E-07
4.69633311,0.002635751,-1.96E-07
4.596107441,0.065596546,-2.55E-07
4.49331078,0.004864923,-3.12E-07
4.495881771,0.128557342,-3.11E-07
4.796758373,-0.307806419,-1.34E-07
4.898379186,-0.369952592,-6.81E-08
5,-0.432098765,-6.20E-25
4.898379186,-0.246495802,-6.80E-08
5,-0.308641975,-2.31E-23
5,-0.185185185,0
4.898777703,-0.122578207,-6.77E-08
4.79715689,-0.183888823,-1.33E-07
4.797555407,-0.059971228,-1.33E-07
0.412267998,4.222659978,-4.33E-07
0.353914384,4.319847548,-3.90E-07
0.477799062,4.319895282,-3.92E-07
0.419445448,4.417082851,-3.45E-07
0.543330125,4.417130586,-3.47E-07
0.29556077,4.417035117,-3.44E-07
0.235836562,4.514125279,-2.94E-07
0.176447505,4.611281259,-2.42E-07
0.299997033,4.611263175,-2.42E-07
0.240607975,4.708419155,-1.86E-07
0.364157504,4.708401071,-1.86E-07
0.117058447,4.708437239,-1.85E-07
0.423881711,4.611310909,-2.43E-07
0.35972124,4.514173013,-2.95E-07
0.483605918,4.514220747,-2.96E-07
0.057401008,4.805636882,-1.26E-07
-0.002163694,4.902818441,-6.45E-08
0.121293096,4.902818441,-6.45E-08
0.061728395,5,-6.80E-25
0.185185185,5,0
-0.061728395,5,-2.19E-23
0.244842625,4.902800357,-6.46E-08
0.180950536,4.805618798,-1.26E-07
0.304500064,4.805600714,-1.27E-07
0.602927022,4.320135303,-3.94E-07
0.537395958,4.222899999,-4.35E-07
0.471864894,4.125664695,-4.72E-07
0.662523918,4.22314002,-4.38E-07
0.596992854,4.125904716,-4.75E-07
0.722120814,4.126144737,-4.78E-07
0.588403633,3.937930524,-5.36E-07
0.530134264,4.03179761,-5.06E-07
0.655262223,4.03203763,-5.09E-07
0.782902379,4.028634124,-5.15E-07
0.716043789,3.934527018,-5.42E-07
0.649185198,3.840419911,-5.64E-07
0.843683945,3.931123511,-5.48E-07
0.776825354,3.837016405,-5.71E-07
0.90446551,3.833612898,-5.78E-07
0.76937646,3.664300794,-6.05E-07
0.709280829,3.752360353,-5.86E-07
0.836920985,3.748956846,-5.94E-07
1.483416412,2.659395257,-6.43E-07
1.478795405,2.736613435,-6.60E-07
1.555229106,2.688935025,-6.66E-07
1.5506081,2.766153202,-6.80E-07
1.6270418,2.718474793,-6.87E-07
1.474174399,2.813831612,-6.74E-07
1.53687374,2.593639113,-6.39E-07
1.590331069,2.527882968,-6.34E-07
1.608686435,2.62317888,-6.63E-07
0.965722674,3.718401285,-6.07E-07
0.898178148,3.633745233,-6.18E-07
0.830633623,3.549089181,-6.25E-07
1.026979837,3.603189672,-6.32E-07
0.959435312,3.51853362,-6.37E-07
1.088237001,3.487978058,-6.51E-07
1.056946919,3.278814901,-6.57E-07
0.9792122,3.317146432,-6.49E-07
1.07259196,3.38339648,-6.57E-07
0.994857241,3.42172801,-6.48E-07
0.901477482,3.355477962,-6.42E-07
0.866055552,3.452283572,-6.35E-07
1.149027883,3.181291147,-6.65E-07
1.183334051,3.10406664,-6.64E-07
1.21764022,3.026842132,-6.61E-07
1.256753886,3.188348971,-6.79E-07
1.291060055,3.111124464,-6.80E-07
1.36447989,3.195406795,-6.93E-07
1.302146991,2.999825539,-6.71E-07
1.386653762,2.972808946,-6.82E-07
1.375566826,3.084107871,-6.90E-07
1.164672923,3.285872725,-6.69E-07
1.272398927,3.292930549,-6.81E-07
1.180317964,3.390454304,-6.67E-07
1.633160731,2.811695567,-7.03E-07
1.556727031,2.859373977,-6.96E-07
1.639279662,2.904916342,-7.16E-07
1.562845962,2.952594751,-7.08E-07
1.645398594,2.998137116,-7.25E-07
1.48029333,2.907052386,-6.89E-07
1.469206394,3.018351311,-6.99E-07
1.551759026,3.063893676,-7.14E-07
1.458119458,3.129650236,-7.04E-07
1.828651672,2.346552148,-6.46E-07
1.743093016,2.375230451,-6.31E-07
1.771197078,2.282094367,-6.10E-07
1.685638422,2.31077267,-5.94E-07
1.65753436,2.403908753,-6.16E-07
1.713742483,2.217636586,-5.70E-07
1.995926567,1.931285686,-5.66E-07
1.911561857,1.960687877,-5.45E-07
1.986867941,2.031076976,-5.97E-07
1.90250323,2.060479167,-5.78E-07
1.977809314,2.130868266,-6.26E-07
1.827197146,1.990090068,-5.24E-07
1.795329422,2.067916013,-5.42E-07
1.870635506,2.138305113,-5.94E-07
1.763461698,2.145741959,-5.61E-07
1.878370886,2.274657521,-6.39E-07
1.820916292,2.21019974,-6.02E-07
1.9280901,2.202762894,-6.33E-07
2.222146662,1.982870897,-6.57E-07
2.140700879,2.032203353,-6.47E-07
2.149759506,1.932412063,-6.20E-07
2.068313723,1.98174452,-6.08E-07
2.059255097,2.08153581,-6.36E-07
2.07737235,1.88195323,-5.79E-07
2.250800254,1.904986289,-6.44E-07
2.178413098,1.854527455,-6.06E-07
2.279453847,1.827101681,-6.31E-07
1.82919268,2.425624228,-6.68E-07
1.743634024,2.454302531,-6.53E-07
1.829733687,2.504696309,-6.87E-07
1.744175031,2.533374611,-6.73E-07
1.830274695,2.583768389,-7.04E-07
1.658075367,2.482980833,-6.39E-07
1.694786099,2.673572658,-6.92E-07
1.676430733,2.578276746,-6.68E-07
1.762530397,2.628670523,-6.98E-07
2.302636058,1.990246826,-6.82E-07
2.331289651,1.912362218,-6.70E-07
2.359943244,1.83447761,-6.58E-07
2.383125454,1.997622755,-7.04E-07
2.411779047,1.919738147,-6.93E-07
2.463614851,2.004998684,-7.24E-07
2.54330257,1.660426328,-6.66E-07
2.475526948,1.715276628,-6.61E-07
2.575170834,1.736186484,-6.91E-07
2.507395212,1.791036785,-6.87E-07
2.607039098,1.811946641,-7.14E-07
2.407751326,1.770126929,-6.55E-07
2.511422933,1.940648003,-7.20E-07
2.45958713,1.855387466,-6.90E-07
2.559231016,1.876297322,-7.17E-07
2.601121797,1.583961765,-6.64E-07
2.632990061,1.659721922,-6.88E-07
2.690809288,1.583257359,-6.85E-07
2.722677552,1.659017516,-7.07E-07
2.780496779,1.582552953,-7.03E-07
2.664858325,1.735482078,-7.10E-07
2.622572711,1.496436804,-6.50E-07
2.644023624,1.408911842,-6.37E-07
2.712260202,1.495732398,-6.72E-07
2.802638435,1.166010149,-6.31E-07
2.746087327,1.241667653,-6.30E-07
2.859836501,1.236901522,-6.56E-07
2.803285393,1.312559026,-6.58E-07
2.917034566,1.307792895,-6.79E-07
2.68953622,1.317325156,-6.30E-07
2.826009375,1.490966267,-6.95E-07
2.757772797,1.404145712,-6.65E-07
2.871521971,1.399379581,-6.87E-07
2.88775149,1.137731974,-6.46E-07
2.972864545,1.109453799,-6.58E-07
2.944949556,1.208623347,-6.68E-07
3.081827325,1.086331355,-6.70E-07
3.053912335,1.185500903,-6.80E-07
3.162875115,1.162378458,-6.87E-07
3.134960126,1.261548007,-6.97E-07
3.243922906,1.238425562,-6.98E-07
3.025997346,1.284670451,-6.91E-07
3.286295442,1.023719083,-6.76E-07
3.184061384,1.055025219,-6.76E-07
3.265109174,1.131072323,-6.87E-07
3.385314622,0.971846667,-6.70E-07
3.466623893,0.909877988,-6.61E-07
3.547933165,0.84790931,-6.49E-07
3.463147533,1.02732749,-6.70E-07
3.544456805,0.965358811,-6.57E-07
3.540980444,1.082808313,-6.66E-07
3.364128354,1.079199906,-6.80E-07
3.441961265,1.134680729,-6.81E-07
3.342942085,1.186553146,-6.91E-07
3.642569551,0.78909102,-6.32E-07
3.728820623,0.73121004,-6.14E-07
3.815071695,0.673329061,-5.92E-07
3.733729577,0.847722231,-6.18E-07
3.819980649,0.789841252,-5.95E-07
3.824889603,0.906353443,-5.99E-07
3.730253217,0.965171733,-6.25E-07
3.639093191,0.906540521,-6.39E-07
3.63561683,1.023990023,-6.47E-07
3.90962225,0.617807206,-5.64E-07
4.005837893,0.558279554,-5.33E-07
4.102053535,0.498751902,-4.97E-07
4.009081759,0.678797542,-5.35E-07
4.105297401,0.61926989,-4.98E-07
4.108541268,0.739787878,-5.00E-07
3.919440158,0.850831588,-5.69E-07
3.914531204,0.734319397,-5.67E-07
4.013990713,0.795309733,-5.36E-07
4.19981737,0.439038595,-4.56E-07
4.298766181,0.376800003,-4.12E-07
4.397714991,0.314561411,-3.63E-07
4.300825071,0.499843276,-4.12E-07
4.399773882,0.437604684,-3.63E-07
4.401832772,0.560647957,-3.63E-07
4.304068937,0.620361264,-4.12E-07
4.203061236,0.559556583,-4.57E-07
4.206305102,0.680074571,-4.58E-07
4.496858025,0.252002932,-3.11E-07
4.597083694,0.189042137,-2.55E-07
4.697309364,0.126081341,-1.95E-07
4.598059948,0.312487727,-2.54E-07
4.698285617,0.249526932,-1.95E-07
4.699261871,0.372972522,-1.95E-07
4.600118838,0.435531001,-2.54E-07
4.498916915,0.375046206,-3.10E-07
4.500975805,0.498089479,-3.10E-07
4.797555407,0.063485562,-1.33E-07
4.898777703,8.79E-04,-6.77E-08
5,-0.061728395,-6.10E-25
4.898777703,0.124335374,-6.77E-08
5,0.061728395,-2.29E-23
5,0.185185185,0
4.899753957,0.247780964,-6.71E-08
4.79853166,0.186931153,-1.32E-07
4.799507914,0.310376743,-1.32E-07
0.787028461,4.222711654,-4.41E-07
0.727431565,4.319706937,-3.97E-07
0.851936109,4.319278572,-4.00E-07
0.792339213,4.416273855,-3.51E-07
0.916843757,4.41584549,-3.54E-07
0.667834669,4.416702221,-3.49E-07
0.607397893,4.51408874,-2.98E-07
0.547673686,4.611178902,-2.44E-07
0.67146566,4.611046895,-2.45E-07
0.611741453,4.708137056,-1.88E-07
0.735533428,4.708005049,-1.89E-07
0.487949478,4.708269064,-1.87E-07
0.795970204,4.610618529,-2.47E-07
0.731902437,4.513660375,-3.00E-07
0.856406981,4.51323201,-3.02E-07
0.427956854,4.805600714,-1.27E-07
0.368299415,4.902800357,-6.48E-08
0.491756205,4.902800357,-6.49E-08
0.432098765,5,-6.91E-25
0.555555556,5,0
0.308641975,5,-2.20E-23
0.61554818,4.90266835,-6.53E-08
0.551748829,4.805468707,-1.27E-07
0.675540804,4.805336699,-1.28E-07
0.977822246,4.317569048,-4.03E-07
0.912914598,4.22100213,-4.45E-07
0.84800695,4.124435213,-4.82E-07
1.038800735,4.219292607,-4.50E-07
0.973893087,4.122725689,-4.87E-07
1.099779223,4.121016165,-4.93E-07
0.969570081,3.929413987,-5.54E-07
0.908788516,4.0269246,-5.20E-07
1.034674652,4.025215076,-5.26E-07
1.162881208,4.019998747,-5.33E-07
1.097776637,3.924197658,-5.62E-07
1.032672066,3.828396569,-5.86E-07
1.225983193,3.91898133,-5.70E-07
1.160878622,3.823180241,-5.95E-07
1.289085177,3.817963912,-6.04E-07
1.222135785,3.707968627,-6.27E-07
1.093929229,3.713184956,-6.17E-07
1.155186393,3.597973343,-6.42E-07
1.847014251,2.673714111,-7.23E-07
1.779269953,2.718616246,-7.17E-07
1.863753807,2.763659833,-7.39E-07
1.796009509,2.808561968,-7.32E-07
1.880493363,2.853605556,-7.50E-07
1.711525654,2.763518381,-7.11E-07
1.723763517,2.94995993,-7.33E-07
1.717644586,2.856739155,-7.24E-07
1.80212844,2.901782743,-7.42E-07
1.877283769,3.081055891,-7.57E-07
1.79998871,3.0534163,-7.48E-07
1.878353633,3.005239113,-7.57E-07
1.801058575,2.977599521,-7.46E-07
1.722693652,3.025776708,-7.37E-07
1.879423498,2.929422334,-7.55E-07
1.362189082,3.720561549,-6.33E-07
1.29523969,3.610566265,-6.51E-07
1.228290298,3.50057098,-6.62E-07
1.435292987,3.623159186,-6.59E-07
1.368343595,3.513163902,-6.73E-07
1.508396892,3.525756823,-6.83E-07
1.412452224,3.305523471,-6.97E-07
1.320371261,3.403047226,-6.81E-07
1.460424558,3.415640147,-6.93E-07
1.826639859,3.146960475,-7.50E-07
1.749344801,3.119320883,-7.42E-07
1.77599595,3.212865058,-7.42E-07
1.698700892,3.185225467,-7.34E-07
1.725352041,3.278769642,-7.32E-07
1.672049743,3.091681291,-7.32E-07
1.580715275,3.443427763,-7.01E-07
1.532742941,3.333311087,-7.08E-07
1.484770607,3.223194411,-7.08E-07
1.653033658,3.361098702,-7.17E-07
1.605061324,3.250982026,-7.21E-07
1.578410175,3.157437851,-7.20E-07
1.908824616,2.374532876,-6.75E-07
1.909365624,2.453604956,-6.94E-07
1.988997561,2.402513604,-7.01E-07
1.989538568,2.481585684,-7.18E-07
2.069170505,2.430494331,-7.25E-07
1.909906632,2.532677036,-7.11E-07
1.95854383,2.302638249,-6.69E-07
2.008263045,2.230743621,-6.64E-07
2.038716775,2.330618976,-6.97E-07
2.251108881,2.077487201,-6.90E-07
2.169663098,2.126819657,-6.80E-07
2.2800711,2.172103505,-7.19E-07
2.198625318,2.221435961,-7.11E-07
2.309033319,2.266719808,-7.44E-07
2.088217316,2.176152114,-6.71E-07
2.149124776,2.375902824,-7.32E-07
2.118671046,2.276027469,-7.04E-07
2.229079048,2.321311316,-7.38E-07
2.331598277,2.08486313,-7.11E-07
2.412087674,2.092239059,-7.31E-07
2.360560496,2.179479434,-7.37E-07
2.077273042,2.524256371,-7.44E-07
1.997641106,2.575347723,-7.37E-07
2.08537558,2.61801841,-7.59E-07
2.005743644,2.669109763,-7.52E-07
2.093478118,2.71178045,-7.70E-07
1.918009169,2.626439076,-7.29E-07
1.951488281,2.80633052,-7.57E-07
1.934748725,2.716384798,-7.45E-07
2.022483199,2.759055485,-7.64E-07
2.558138002,2.228269974,-7.79E-07
2.475103108,2.241086585,-7.69E-07
2.526630285,2.15384621,-7.63E-07
2.443595391,2.166662822,-7.51E-07
2.392068213,2.253903197,-7.57E-07
2.495122568,2.079422447,-7.44E-07
2.554226195,2.034185436,-7.47E-07
2.602034277,1.969834755,-7.43E-07
2.64984236,1.905484074,-7.40E-07
2.644837539,2.063372188,-7.65E-07
2.692645622,1.999021507,-7.62E-07
2.735448884,2.092558939,-7.80E-07
2.617241629,2.183032962,-7.80E-07
2.585733912,2.108609199,-7.64E-07
2.676345256,2.137795951,-7.80E-07
2.711912737,1.844266237,-7.39E-07
2.769731964,1.767801674,-7.34E-07
2.827551191,1.691337112,-7.29E-07
2.816786376,1.876585833,-7.57E-07
2.874605603,1.80012127,-7.52E-07
2.921660014,1.908905429,-7.70E-07
2.797519261,2.031341103,-7.77E-07
2.754715999,1.93780367,-7.60E-07
2.859589637,1.970123266,-7.74E-07
3.000611547,1.813105445,-7.62E-07
2.953557135,1.704321287,-7.45E-07
2.906502723,1.595537128,-7.24E-07
3.079563079,1.717305462,-7.52E-07
3.032508668,1.608521303,-7.37E-07
3.158514612,1.621505478,-7.42E-07
2.952015319,1.503950442,-7.15E-07
2.997527915,1.412363756,-7.06E-07
3.078021263,1.516934617,-7.27E-07
3.215453474,1.366118867,-7.12E-07
3.106490695,1.389241312,-7.12E-07
3.186984043,1.493812173,-7.27E-07
3.334765744,1.309298641,-7.04E-07
3.433784924,1.257426225,-6.92E-07
3.532804103,1.205553808,-6.76E-07
3.425608582,1.38017172,-7.03E-07
3.524627762,1.328299304,-6.86E-07
3.516451421,1.451044799,-6.97E-07
3.306296313,1.436991946,-7.18E-07
3.397139151,1.507865025,-7.17E-07
3.277826881,1.564685252,-7.32E-07
3.633500065,1.147405309,-6.55E-07
3.728136451,1.088587019,-6.32E-07
3.822772837,1.029768729,-6.05E-07
3.726019686,1.212002306,-6.39E-07
3.820656072,1.153184016,-6.12E-07
3.818539307,1.276599302,-6.18E-07
