X,Y,phi
-1.989601435,1.824439841,5.49E-04
-2.05781224,1.898815045,5.93E-04
-2.067412888,1.794702848,5.66E-04
-1.836157902,2.005091978,5.58E-04
-1.932779617,1.994458068,5.84E-04
-2.029401331,1.983824159,6.08E-04
-1.864568811,1.920082864,5.38E-04
-1.961190526,1.909448955,5.66E-04
-1.89297972,1.83507375,5.18E-04
-1.945944749,2.140480578,6.29E-04
-1.98767304,2.062152369,6.18E-04
-1.891051326,2.072786278,5.95E-04
-1.921105487,2.246467921,6.49E-04
-1.841372801,2.284760963,6.41E-04
-1.761640115,2.323054004,6.34E-04
-1.935006688,2.335629422,6.72E-04
-1.855274002,2.373922464,6.65E-04
-1.94890789,2.424790923,6.92E-04
-1.866212063,2.17877362,6.19E-04
-1.81131864,2.11107932,5.85E-04
-1.786479377,2.217066662,6.10E-04
1.098149389,-1.934756182,2.32E-04
1.086515595,-2.074135697,3.26E-04
1.207931739,-1.998082522,3.22E-04
1.303214124,-2.153376196,4.46E-04
1.316281004,-2.037702772,3.89E-04
1.194864859,-2.113755946,3.88E-04
1.457017036,-2.07317009,4.58E-04
1.393182459,-1.997599719,3.96E-04
1.38011558,-2.113273143,4.52E-04
1.554774192,-2.088587598,4.98E-04
1.588696771,-2.028434735,4.84E-04
1.622619351,-1.968281871,4.70E-04
1.490939615,-2.013017227,4.42E-04
1.524862195,-1.952864363,4.25E-04
1.427105039,-1.937446856,3.77E-04
1.680277412,-2.039105873,5.19E-04
1.646354832,-2.099258736,5.32E-04
1.737935473,-2.109929875,5.64E-04
1.892130633,-2.129220529,6.12E-04
1.977960002,-2.197007629,6.50E-04
2.06378937,-2.26479473,6.82E-04
1.988667733,-2.077687182,6.23E-04
2.074497101,-2.145474282,6.59E-04
2.085204832,-2.026153834,6.34E-04
2.2268138,-2.185124357,6.97E-04
2.156009316,-2.105639095,6.68E-04
2.145301585,-2.224959543,6.90E-04
1.817930157,-1.911097926,5.18E-04
1.810484616,-2.000983243,5.48E-04
1.803039075,-2.09086856,5.76E-04
1.907021715,-1.949449895,5.62E-04
1.899576174,-2.039335212,5.88E-04
1.996113274,-1.987801865,6.00E-04
1.752826555,-1.930159241,5.02E-04
1.687722953,-1.949220556,4.86E-04
1.745381014,-2.020044558,5.34E-04
2.246148534,-1.798909187,6.22E-04
2.192500633,-1.874657403,6.25E-04
2.138852733,-1.950405618,6.29E-04
2.292890293,-1.878700804,6.51E-04
2.239242393,-1.95444902,6.55E-04
2.185594493,-2.030197236,6.59E-04
2.339632053,-1.958492422,6.78E-04
2.285984153,-2.034240638,6.81E-04
2.386373813,-2.03828404,7.00E-04
2.356788637,-2.113725899,7.07E-04
2.256398977,-2.109682497,6.89E-04
2.327203461,-2.189167759,7.14E-04
2.455651502,-2.560781172,7.67E-04
2.467123911,-2.664955199,7.73E-04
2.478596321,-2.769129227,7.76E-04
2.568916002,-2.598611804,7.75E-04
2.580388412,-2.702785832,7.79E-04
2.682180503,-2.636442437,7.80E-04
2.651312212,-2.854824624,7.80E-04
2.666746357,-2.74563353,7.81E-04
2.564954266,-2.811976925,7.79E-04
2.758528389,-2.840199929,7.80E-04
2.865744567,-2.825575234,7.79E-04
2.773962535,-2.731008835,7.81E-04
2.379390322,-2.274287838,7.33E-04
2.46116236,-2.283966058,7.44E-04
2.542934398,-2.293644277,7.53E-04
2.408975499,-2.198845978,7.27E-04
2.490747537,-2.208524198,7.39E-04
2.438560675,-2.123404119,7.21E-04
2.394313228,-2.360401478,7.45E-04
2.409236133,-2.446515119,7.55E-04
2.476085266,-2.370079698,7.54E-04
2.522500634,-2.484345751,7.66E-04
2.635765135,-2.522176384,7.74E-04
2.589349766,-2.40791033,7.65E-04
3.013862479,-2.608032693,7.76E-04
2.90330182,-2.617502607,7.79E-04
2.792741162,-2.626972522,7.81E-04
2.995083852,-2.712069006,7.76E-04
2.884523193,-2.721538921,7.80E-04
2.976305225,-2.816105319,7.75E-04
3.250520737,-2.920851934,7.49E-04
3.24651226,-2.832435987,7.54E-04
3.242503783,-2.74402004,7.57E-04
3.151519865,-2.891143184,7.60E-04
3.147511388,-2.802727237,7.64E-04
3.052518993,-2.861434435,7.69E-04
3.090076247,-2.653361809,7.72E-04
3.07129762,-2.757398122,7.71E-04
3.166290015,-2.698690924,7.65E-04
3.339998921,-2.974503882,7.36E-04
3.407460488,-3.047775408,7.22E-04
3.474922056,-3.121046935,7.06E-04
3.425468629,-2.939739883,7.26E-04
3.492930196,-3.01301141,7.11E-04
3.510938337,-2.904975884,7.15E-04
3.335990445,-2.886087935,7.41E-04
3.421460153,-2.851323936,7.31E-04
3.331981968,-2.797671988,7.46E-04
3.79402217,-3.113206706,6.42E-04
3.681652752,-3.151831958,6.65E-04
3.569283333,-3.190457209,6.83E-04
3.777081465,-3.244907152,6.35E-04
3.664712046,-3.283532403,6.56E-04
3.760140759,-3.376607598,6.25E-04
3.605299615,-2.974386158,6.93E-04
3.587291474,-3.082421684,6.89E-04
3.699660892,-3.043796432,6.69E-04
4.089806202,-3.32560326,5.37E-04
3.974270819,-3.386504854,5.68E-04
3.858735436,-3.447406449,5.93E-04
4.091268749,-3.446154189,5.25E-04
3.975733366,-3.507055783,5.54E-04
4.092731296,-3.566705118,5.11E-04
3.991211524,-3.254804409,5.76E-04
3.892616847,-3.184005558,6.10E-04
3.875676142,-3.315706003,6.03E-04
4.194566549,-3.628021839,4.69E-04
4.297019757,-3.687581146,4.23E-04
4.399472964,-3.747140453,3.74E-04
4.294939254,-3.568787631,4.37E-04
4.397392462,-3.628346938,3.87E-04
4.395311959,-3.509553422,3.99E-04
4.293476707,-3.448236702,4.49E-04
4.191641454,-3.386919981,4.95E-04
4.193104001,-3.50747091,4.83E-04
4.500721787,-3.808914609,3.21E-04
4.600318748,-3.87202691,2.65E-04
4.699915709,-3.935139211,2.06E-04
4.599890106,-3.751895249,2.76E-04
4.699487067,-3.81500755,2.15E-04
4.699058426,-3.694875889,2.22E-04
4.597809604,-3.633101733,2.86E-04
4.496560782,-3.571327578,3.45E-04
4.498641284,-3.690121093,3.34E-04
4.800229567,-3.999810211,1.42E-04
4.900114783,-4.06780634,7.25E-05
5,-4.135802469,1.52E-21
4.900114783,-3.94434955,7.64E-05
5,-4.012345679,2.60E-20
5,-3.888888889,0
4.899686142,-3.824217889,7.97E-05
4.799372284,-3.759546889,1.54E-04
4.799800925,-3.87967855,1.48E-04
-3.292455929,4.195695549,5.01E-04
-3.22548029,4.298512824,4.63E-04
-3.15850465,4.401330098,4.18E-04
-3.350812802,4.297305863,4.55E-04
-3.283837162,4.400123137,4.12E-04
-3.409169674,4.398916176,4.05E-04
-3.468656496,4.49881813,3.51E-04
-3.402810805,4.599927046,2.97E-04
-3.336965115,4.701035961,2.36E-04
-3.527266141,4.599873198,2.91E-04
-3.461420451,4.700982114,2.32E-04
-3.585875787,4.700928266,2.26E-04
-3.277478293,4.601134007,3.02E-04
-3.343323984,4.500025091,3.58E-04
-3.217991471,4.501232052,3.63E-04
-3.646393588,4.800582946,1.57E-04
-3.582456053,4.900291473,8.37E-05
-3.518518519,5,0
-3.705912843,4.900291473,8.14E-05
-3.641975309,5,2.21E-21
-3.765432099,5,2.81E-20
-3.458000717,4.90034532,8.55E-05
-3.521938252,4.800636793,1.61E-04
-3.397482916,4.800690641,1.64E-04
-3.097548904,4.303491755,4.68E-04
-3.164524543,4.200674481,5.08E-04
-3.231500183,4.097857207,5.42E-04
-3.036593157,4.205653413,5.14E-04
-3.103568797,4.102836138,5.49E-04
-2.975637411,4.10781507,5.55E-04
-3.113852877,3.904344125,6.13E-04
-3.044745144,4.006079597,5.86E-04
-3.17267653,4.001100666,5.79E-04
-2.910211814,4.008304155,5.93E-04
-2.979319546,3.906568682,6.21E-04
-3.048427279,3.804833209,6.44E-04
-2.844786216,3.90879324,6.27E-04
-2.913893949,3.807057767,6.52E-04
-2.779360618,3.809282325,6.57E-04
-2.893805562,3.611956215,6.97E-04
-2.83658309,3.71061927,6.79E-04
-2.971116421,3.708394712,6.72E-04
-2.710813116,3.709765593,6.84E-04
-2.768035588,3.611102538,7.03E-04
-2.82525806,3.512439483,7.18E-04
-2.642265613,3.61024886,7.07E-04
-2.699488085,3.511585805,7.23E-04
-2.57371811,3.510732128,7.26E-04
-2.634943868,3.401300257,7.41E-04
-2.760713842,3.402153934,7.38E-04
-2.696169625,3.291868386,7.53E-04
-2.438602824,3.225941635,7.62E-04
-2.483641253,3.320871799,7.53E-04
-2.528679681,3.415801964,7.41E-04
-2.54486701,3.211439928,7.63E-04
-2.589905439,3.306370093,7.54E-04
-2.651131196,3.196938222,7.64E-04
-2.453926459,3.122095077,7.69E-04
-2.560190646,3.10759337,7.71E-04
-2.469250095,3.018248519,7.74E-04
-2.184629101,3.080587516,7.64E-04
-2.284610645,3.025192331,7.69E-04
-2.384592188,2.969797146,7.73E-04
-2.174988186,2.975234962,7.65E-04
-2.27496973,2.919839777,7.70E-04
-2.165347271,2.869882407,7.62E-04
-2.353944916,3.177490262,7.65E-04
-2.369268552,3.073643704,7.70E-04
-2.269287009,3.129038889,7.65E-04
-1.95960164,2.927279583,7.50E-04
-2.034610794,2.978382227,7.56E-04
-2.109619948,3.029484872,7.61E-04
-2.024969879,2.873029673,7.52E-04
-2.099979033,2.924132317,7.59E-04
-2.090338118,2.818779763,7.55E-04
-1.971666596,2.543124575,7.15E-04
-1.878032709,2.492256116,6.93E-04
-1.784398821,2.441387656,6.67E-04
-1.900791415,2.610589767,7.15E-04
-1.807157528,2.559721308,6.94E-04
-1.829916234,2.678054959,7.15E-04
-2.009388122,2.639414732,7.32E-04
-1.938512942,2.706879924,7.32E-04
-2.047109649,2.735704888,7.45E-04
-1.916373172,2.844204708,7.41E-04
-1.98174141,2.789954798,7.44E-04
-1.873144703,2.761129834,7.30E-04
-1.758023043,2.930663621,7.33E-04
-1.825215909,2.929535608,7.39E-04
-1.892408775,2.928407595,7.44E-04
-1.78198744,2.846460734,7.29E-04
-1.849180306,2.845332721,7.35E-04
-1.805951837,2.762257846,7.23E-04
-1.575049587,2.534512429,6.50E-04
-1.660005136,2.582359939,6.75E-04
-1.744960685,2.630207449,6.97E-04
-1.637246429,2.464026287,6.44E-04
-1.722201979,2.511873797,6.71E-04
-1.699443272,2.393540146,6.39E-04
-1.804955908,1.512100286,3.40E-04
-1.683611526,1.470730372,2.43E-04
-1.713789328,1.614516153,3.40E-04
-1.821801335,1.739020431,4.51E-04
-1.813378622,1.625560358,3.97E-04
-1.722212042,1.727976226,4.01E-04
-1.793390426,1.824029545,4.75E-04
-1.693801133,1.81298534,4.28E-04
-1.764979518,1.909038659,4.98E-04
-1.587072548,2.063226412,4.98E-04
-1.670101,2.043848267,5.18E-04
-1.753129451,2.024470122,5.38E-04
-1.598922615,1.947794948,4.51E-04
-1.681951066,1.928416803,4.75E-04
-1.610772682,1.832363484,4.01E-04
-1.645261737,2.149835609,5.50E-04
-1.703450926,2.236444807,5.96E-04
-1.728290188,2.130457465,5.68E-04
-1.459904582,2.296657992,5.54E-04
-1.560483093,2.305456663,5.82E-04
-1.661061604,2.314255334,6.09E-04
-1.502293904,2.218847465,5.36E-04
-1.602872415,2.227646136,5.66E-04
-1.544683226,2.141036939,5.17E-04
-1.536667918,2.455227617,6.23E-04
-1.598864761,2.384741475,6.16E-04
-1.49828625,2.375942804,5.90E-04
1.53382505,-1.760428948,3.25E-04
1.416995791,-1.711248816,2.31E-04
1.431586467,-1.841229148,3.22E-04
1.627100779,-1.872064163,4.27E-04
1.631582206,-1.775846456,3.81E-04
1.529343623,-1.856646656,3.76E-04
1.692204381,-1.853002848,4.46E-04
1.757307982,-1.833941533,4.64E-04
1.696685808,-1.756785141,4.02E-04
1.867120472,-1.848421589,5.13E-04
1.916310788,-1.785745253,5.09E-04
1.965501104,-1.723068916,5.05E-04
1.806498298,-1.771265197,4.58E-04
1.855688614,-1.70858886,4.54E-04
1.745876124,-1.694108804,3.96E-04
1.956212031,-1.886773559,5.57E-04
2.04530359,-1.925125528,5.97E-04
2.005402347,-1.824097222,5.54E-04
2.15259939,-1.773629097,5.88E-04
2.059050247,-1.748349006,5.49E-04
2.09895149,-1.849377312,5.92E-04
2.145790671,-1.560697405,5.24E-04
2.085694148,-1.614821242,5.17E-04
2.025597626,-1.668945079,5.11E-04
2.179243292,-1.640101333,5.60E-04
2.119146769,-1.694225169,5.54E-04
2.212695913,-1.71950526,5.92E-04
2.229893476,-1.558131878,5.55E-04
2.263346097,-1.637535805,5.88E-04
2.296798718,-1.716939733,6.17E-04
2.313996282,-1.555566351,5.84E-04
2.347448903,-1.634970278,6.13E-04
2.398099088,-1.553000824,6.10E-04
2.483068214,-1.829289763,6.83E-04
2.454745172,-1.73719345,6.61E-04
2.42642213,-1.645097137,6.37E-04
2.404094987,-1.819162904,6.65E-04
2.375771945,-1.727066591,6.40E-04
2.32512176,-1.809036046,6.45E-04
2.450836747,-1.898954522,6.89E-04
2.37186352,-1.888827663,6.71E-04
2.41860528,-1.968619281,6.94E-04
2.54143797,-1.891525271,7.03E-04
2.509206503,-1.96119003,7.08E-04
2.476975036,-2.030854789,7.14E-04
2.599807726,-1.95376078,7.21E-04
2.567576259,-2.023425539,7.25E-04
2.658177482,-2.015996288,7.35E-04
2.529161898,-2.115974868,7.32E-04
2.581348759,-2.201094948,7.47E-04
2.619763121,-2.108545618,7.41E-04
2.658911434,-2.290288012,7.61E-04
2.77488847,-2.286931747,7.67E-04
2.890865505,-2.283575482,7.70E-04
2.697325795,-2.197738682,7.56E-04
2.813302831,-2.194382417,7.62E-04
2.735740156,-2.105189353,7.51E-04
2.705326802,-2.404554065,7.71E-04
2.75174217,-2.518820118,7.78E-04
2.821303838,-2.4011978,7.74E-04
2.972863488,-2.499880289,7.76E-04
2.931864497,-2.391727886,7.74E-04
2.862302829,-2.509350204,7.78E-04
3.084530174,-2.544237686,7.72E-04
3.160743942,-2.589566802,7.67E-04
3.236957711,-2.634895918,7.60E-04
3.15519787,-2.48044268,7.68E-04
3.231411638,-2.525771796,7.62E-04
3.225865565,-2.416647673,7.62E-04
3.043531183,-2.436085283,7.73E-04
3.114198878,-2.372290276,7.69E-04
3.002532192,-2.327932879,7.71E-04
3.333072129,-2.688014719,7.49E-04
3.422550314,-2.741666667,7.36E-04
3.512028498,-2.795318615,7.20E-04
3.423640474,-2.632009398,7.38E-04
3.513118659,-2.685661346,7.23E-04
3.51420882,-2.576004077,7.26E-04
3.327526056,-2.578890597,7.52E-04
3.418094402,-2.522885276,7.41E-04
3.321979983,-2.469766475,7.53E-04
3.608452354,-2.856062777,6.99E-04
3.702813632,-2.925473051,6.76E-04
3.79717491,-2.994883325,6.49E-04
3.705966372,-2.80714967,6.81E-04
3.800327649,-2.876559944,6.55E-04
3.803480389,-2.758236562,6.60E-04
3.609542515,-2.746405508,7.04E-04
3.707056533,-2.697492401,6.85E-04
3.610632676,-2.636748239,7.07E-04
3.895129445,-3.060935389,6.19E-04
3.993724122,-3.13173424,5.84E-04
4.092318799,-3.202533091,5.46E-04
3.996236719,-3.008664072,5.92E-04
4.094831396,-3.079462923,5.54E-04
4.097343994,-2.956392755,5.60E-04
3.999389459,-2.89034069,5.97E-04
3.901434924,-2.824288626,6.30E-04
3.898282184,-2.942612008,6.25E-04
4.191980725,-3.264794906,5.05E-04
4.293815977,-3.326111627,4.58E-04
4.39565123,-3.387428348,4.08E-04
4.294155247,-3.203986553,4.66E-04
4.3959905,-3.265303273,4.16E-04
4.39632977,-3.143178199,4.22E-04
4.296667845,-3.080916384,4.72E-04
4.197005919,-3.018654569,5.18E-04
4.194493322,-3.141724738,5.12E-04
4.496270818,-3.449974558,3.53E-04
4.59751964,-3.511748714,2.93E-04
4.698768462,-3.573522869,2.28E-04
4.597229676,-3.390395694,3.00E-04
4.698478498,-3.452169849,2.34E-04
4.698188534,-3.33081683,2.38E-04
4.597568946,-3.268270619,3.05E-04
4.496949358,-3.205724409,3.66E-04
4.496610088,-3.327849484,3.60E-04
4.799372284,-3.636090099,1.58E-04
4.899686142,-3.700761099,8.20E-05
5,-3.765432099,1.80E-21
4.899686142,-3.577304309,8.42E-05
5,-3.641975309,2.90E-20
5,-3.518518519,0
4.899396178,-3.455951289,8.63E-05
4.798792356,-3.393384059,1.66E-04
4.79908232,-3.514737079,1.62E-04
-2.911160947,4.206878713,5.19E-04
-2.846684483,4.305942355,4.77E-04
-2.782208019,4.405005998,4.30E-04
-2.972116693,4.304717055,4.73E-04
-2.90764023,4.403780698,4.27E-04
-3.03307244,4.402555398,4.23E-04
-3.093098237,4.502065265,3.68E-04
-3.027691824,4.602800432,3.10E-04
-2.962285412,4.703535598,2.44E-04
-3.152585059,4.601967219,3.06E-04
-3.087178646,4.702702386,2.42E-04
-3.21207188,4.701869174,2.39E-04
-2.902259614,4.604025732,3.12E-04
-2.967666027,4.503290565,3.71E-04
-2.842233817,4.504515865,3.74E-04
-3.274026126,4.800690641,1.67E-04
-3.211087137,4.90034532,8.82E-05
-3.148148148,5,0
-3.334543927,4.90034532,8.68E-05
-3.271604938,5,2.15E-21
-3.395061728,5,3.01E-20
-3.086193903,4.901178533,8.86E-05
-3.149132891,4.801523853,1.69E-04
-3.024239657,4.802357066,1.70E-04
-2.71846548,4.304745568,4.82E-04
-2.782941944,4.205681925,5.24E-04
-2.847418407,4.106618283,5.61E-04
-2.65472294,4.204485138,5.28E-04
-2.719199404,4.105421496,5.66E-04
-2.5909804,4.104224708,5.70E-04
-2.716567212,3.907596453,6.32E-04
-2.653773806,4.00591058,6.03E-04
-2.78199281,4.007107368,5.98E-04
-2.524689539,4.001517408,6.07E-04
-2.587482945,3.90320328,6.37E-04
-2.650276352,3.804889152,6.63E-04
-2.458398679,3.898810107,6.41E-04
-2.521192085,3.800495979,6.67E-04
-2.392107818,3.796102806,6.70E-04
-2.513181346,3.605855688,7.10E-04
-2.452644582,3.700979247,6.91E-04
-2.581728849,3.70537242,6.88E-04
-2.445359835,3.490036819,7.31E-04
-2.31700156,3.46934151,7.34E-04
-2.188643284,3.448646201,7.36E-04
-2.384823071,3.585160379,7.15E-04
-2.256464796,3.56446507,7.19E-04
-2.324286307,3.680283938,6.97E-04
-2.355282977,3.30017649,7.55E-04
-2.271963131,3.374411346,7.46E-04
-2.400321406,3.395106655,7.44E-04
-2.27062507,3.251725117,7.58E-04
-2.185967162,3.203273744,7.59E-04
-2.187305223,3.325959973,7.49E-04
-1.929106441,3.012300704,7.50E-04
-1.861913575,3.013428716,7.45E-04
-1.79472071,3.014556729,7.40E-04
-1.898611242,3.097321824,7.49E-04
-1.831418376,3.098449837,7.44E-04
-1.868116042,3.182342945,7.46E-04
-2.004115595,3.063403348,7.55E-04
-1.973620395,3.148424469,7.52E-04
-2.079124748,3.114505992,7.58E-04
-2.080462809,3.237192221,7.53E-04
-1.974958456,3.271110697,7.47E-04
-2.08180087,3.359878449,7.43E-04
-1.568886786,2.619831474,6.68E-04
-1.562723986,2.705150519,6.84E-04
-1.556561186,2.790469564,6.97E-04
-1.653842336,2.667678984,6.90E-04
-1.647679536,2.752998029,7.03E-04
-1.738797885,2.715526494,7.09E-04
-1.690869091,2.883932269,7.23E-04
-1.714833488,2.799729381,7.17E-04
-1.623715139,2.837200916,7.11E-04
-1.70439584,2.977755289,7.31E-04
-1.637241887,2.931023937,7.22E-04
-1.570087935,2.884292585,7.10E-04
-1.650768636,3.024846958,7.29E-04
-1.583614684,2.978115606,7.20E-04
-1.597141432,3.071938626,7.27E-04
-1.741093506,3.061648398,7.38E-04
-1.687466302,3.108740066,7.35E-04
-1.777791172,3.145541506,7.41E-04
-1.493651797,2.550667233,6.40E-04
-1.412254008,2.566822038,6.30E-04
-1.330856218,2.582976842,6.20E-04
-1.487488997,2.635986278,6.59E-04
-1.406091208,2.652141083,6.50E-04
-1.481326197,2.721305323,6.75E-04
-1.455270129,2.471382421,6.11E-04
-1.416888461,2.392097609,5.78E-04
-1.373872339,2.487537225,6.00E-04
-1.515069484,1.802220885,3.40E-04
-1.402720521,1.740606329,2.43E-04
-1.40751622,1.88750975,3.39E-04
-1.491369351,2.033083813,4.51E-04
-1.503219418,1.917652349,3.97E-04
-1.395666154,2.002941214,4.00E-04
-1.448980029,2.110894339,4.74E-04
-1.353276832,2.08075174,4.26E-04
-1.406590707,2.188704866,4.95E-04
-1.204785971,2.303977287,4.91E-04
-1.289825508,2.301537522,5.12E-04
-1.374865045,2.299097757,5.33E-04
-1.236511633,2.193584396,4.46E-04
-1.32155117,2.191144631,4.71E-04
-1.268237295,2.083191505,3.97E-04
-1.246809387,2.396977138,5.41E-04
-1.288832803,2.48997699,5.84E-04
-1.331848924,2.394537374,5.59E-04
1.813877376,-1.479930245,3.29E-04
1.690312407,-1.44842814,2.35E-04
1.724970505,-1.579779496,3.28E-04
1.944595485,-1.608739608,4.54E-04
1.923689866,-1.494410301,3.98E-04
1.834782995,-1.594259552,3.94E-04
2.06478853,-1.500491935,4.70E-04
1.983786388,-1.440286464,4.07E-04
2.004692007,-1.554615772,4.61E-04
2.188693647,-1.35472048,4.80E-04
2.093390514,-1.363173985,4.36E-04
1.998087381,-1.371627489,3.88E-04
2.174392655,-1.423379455,4.94E-04
2.079089522,-1.43183296,4.53E-04
2.160091663,-1.49203843,5.09E-04
2.244194469,-1.489472903,5.42E-04
2.328297274,-1.486907376,5.72E-04
2.258495461,-1.420813928,5.29E-04
2.255319057,-1.314226831,4.98E-04
2.325120871,-1.380320279,5.45E-04
2.394922684,-1.446413727,5.85E-04
2.321944467,-1.273733182,5.17E-04
2.39174628,-1.339826629,5.60E-04
2.388569877,-1.233239532,5.34E-04
2.615082546,-1.400966829,6.40E-04
2.539578323,-1.34505773,6.10E-04
2.4640741,-1.289148631,5.75E-04
2.542754727,-1.451644827,6.30E-04
2.467250503,-1.395735728,5.98E-04
2.470426907,-1.502322825,6.20E-04
2.562068955,-1.783801027,6.91E-04
2.641069696,-1.738312291,6.98E-04
2.720070437,-1.692823555,7.04E-04
2.533745913,-1.691704714,6.70E-04
2.612746654,-1.646215978,6.79E-04
2.505422871,-1.599608401,6.48E-04
2.650078509,-1.498252404,6.64E-04
2.57775069,-1.548930402,6.56E-04
2.685074473,-1.59553798,6.85E-04
2.620438711,-1.846036535,7.09E-04
2.678808467,-1.908272044,7.25E-04
2.699439452,-1.800547799,7.14E-04
2.91909966,-1.953689337,7.49E-04
2.852756585,-1.866734076,7.38E-04
2.786413511,-1.779778816,7.22E-04
2.8321256,-1.974458321,7.46E-04
2.765782526,-1.88750306,7.32E-04
2.745151541,-1.995227304,7.41E-04
2.909688275,-2.063651385,7.57E-04
2.822714216,-2.084420369,7.55E-04
2.90027689,-2.173613434,7.64E-04
3.215223193,-2.297957005,7.61E-04
3.204580821,-2.179266336,7.59E-04
3.19393845,-2.060575668,7.55E-04
3.103556507,-2.253599608,7.66E-04
3.092914135,-2.134908939,7.62E-04
2.99188982,-2.20924221,7.66E-04
3.01071259,-1.989318114,7.54E-04
3.001301205,-2.099280162,7.61E-04
3.10232552,-2.024946891,7.56E-04
3.31718056,-2.353655389,7.53E-04
3.413294978,-2.40677419,7.42E-04
3.509409397,-2.459892992,7.28E-04
3.408495555,-2.290663105,7.42E-04
3.504609973,-2.343781906,7.29E-04
3.49981055,-2.22767082,7.29E-04
3.397853183,-2.171972436,7.42E-04
3.295895816,-2.116274052,7.50E-04
3.306538188,-2.23496472,7.52E-04
3.60972792,-2.518604902,7.10E-04
3.706151776,-2.579349064,6.88E-04
3.802575632,-2.640093225,6.64E-04
3.705247019,-2.461205727,6.91E-04
3.801670876,-2.521949888,6.67E-04
3.800766119,-2.403806552,6.68E-04
3.604928496,-2.402493816,7.12E-04
