X,Y,W,,,
7.593195165,0.898691034,-1.53E-06,,,
7.407850715,0.898781735,-1.48E-06,,,
7.411339858,1.198908656,-2.04E-06,,,
7.502267512,1.048799845,-1.79E-06,,,
7.316923061,1.048890546,-1.72E-06,,,
7.795414445,2.670437567,-5.21E-06,,,
7.872383415,2.52491271,-4.95E-06,,,
7.971268402,2.670899521,-5.29E-06,,,
8.048237372,2.525374664,-5.02E-06,,,
7.949352384,2.379387853,-4.69E-06,,,
8.147122359,2.671361475,-5.35E-06,,,
7.268385076,1.802320001,-3.14E-06,,,
7.347508935,1.651188922,-2.89E-06,,,
7.435603509,1.801779159,-3.24E-06,,,
7.514727368,1.650648081,-2.98E-06,,,
7.426632795,1.500057844,-2.64E-06,,,
7.602821942,1.801238317,-3.33E-06,,,
7.330379189,1.963457855,-3.50E-06,,,
7.497597622,1.962917013,-3.60E-06,,,
7.664816055,1.962376172,-3.69E-06,,,
7.392373302,2.124595709,-3.86E-06,,,
7.559591735,2.124054867,-3.97E-06,,,
7.454367416,2.285733563,-4.23E-06,,,
7.835670041,2.251153185,-4.37E-06,,,
7.750243048,2.106764678,-4.03E-06,,,
7.645018728,2.268443374,-4.31E-06,,,
7.681732102,2.542202899,-4.89E-06,,,
7.758701072,2.396678042,-4.64E-06,,,
7.568049759,2.413968231,-4.56E-06,,,
12.27624299,6.888276693,-1.76E-06,,,
12.35725862,6.73711552,-1.74E-06,,,
12.45127714,6.885209422,-1.42E-06,,,
12.53229277,6.73404825,-1.41E-06,,,
12.43827425,6.585954348,-1.73E-06,,,
12.6263113,6.882142151,-1.10E-06,,,
12.09640631,6.596714891,-2.41E-06,,,
12.26734028,6.591334619,-2.06E-06,,,
12.18632465,6.742495792,-2.08E-06,,,
12.62821372,7.187901743,-8.11E-07,,,
12.8079122,7.187551302,-5.15E-07,,,
12.71477959,7.033488312,-8.04E-07,,,
12.36471128,7.039622853,-1.43E-06,,,
12.53974543,7.036555583,-1.11E-06,,,
12.45317957,7.190969014,-1.12E-06,,,
11.50422943,6.45504893,-3.82E-06,,,
11.58014932,6.313263477,-3.78E-06,,,
11.67164894,6.453677283,-3.46E-06,,,
11.74756883,6.31189183,-3.42E-06,,,
11.6560692,6.171478024,-3.74E-06,,,
11.83906846,6.452305636,-3.10E-06,,,
11.49208402,6.174796851,-4.09E-06,,,
11.41616414,6.316582303,-4.14E-06,,,
11.32809884,6.178115677,-4.44E-06,,,
11.16384073,6.175370516,-4.80E-06,,,
11.25190602,6.313837142,-4.50E-06,,,
11.33997131,6.452303769,-4.18E-06,,,
11.0876479,6.311091981,-4.85E-06,,,
11.1757132,6.449558608,-4.54E-06,,,
11.01145508,6.446813447,-4.90E-06,,,
10.92654839,6.310057561,-5.20E-06,,,
11.00274121,6.174336096,-5.14E-06,,,
10.84164169,6.173301676,-5.48E-06,,,
11.76313592,6.886019072,-2.82E-06,,,
11.84425327,6.740990711,-2.80E-06,,,
11.93417161,6.886771612,-2.46E-06,,,
12.01528896,6.741743252,-2.44E-06,,,
11.92537062,6.595962351,-2.77E-06,,,
12.1052073,6.887524152,-2.10E-06,,,
11.75795111,6.597333997,-3.13E-06,,,
11.67683376,6.742362358,-3.16E-06,,,
11.59053159,6.598705644,-3.49E-06,,,
9.17219301,4.020739438,-7.44E-06,,,
9.262872009,3.882306522,-7.22E-06,,,
9.349641416,4.050951127,-7.36E-06,,,
9.440320414,3.912518211,-7.14E-06,,,
9.353551007,3.743873606,-6.99E-06,,,
9.527089822,4.081162815,-7.25E-06,,,
9.370273535,4.469074292,-7.74E-06,,,
9.304246693,4.319629341,-7.67E-06,,,
9.481695099,4.349841029,-7.54E-06,,,
9.415668258,4.200396078,-7.46E-06,,,
9.238219852,4.17018439,-7.57E-06,,,
9.593116664,4.230607766,-7.33E-06,,,
9.621174746,4.524737531,-7.54E-06,,,
9.607145705,4.377672649,-7.45E-06,,,
9.49572414,4.496905912,-7.65E-06,,,
9.687739208,4.660892065,-7.56E-06,,,
9.782418348,4.756361427,-7.50E-06,,,
9.877097488,4.851830789,-7.42E-06,,,
9.628853065,4.769214978,-7.68E-06,,,
9.723532204,4.864684341,-7.62E-06,,,
9.569966921,4.877537892,-7.81E-06,,,
9.562288603,4.633060445,-7.68E-06,,,
9.503402459,4.741383359,-7.81E-06,,,
9.436837997,4.605228825,-7.79E-06,,,
10.68023231,6.166506018,-5.82E-06,,,
10.765139,6.303261903,-5.54E-06,,,
10.8500457,6.440017788,-5.25E-06,,,
10.60372962,6.296466244,-5.88E-06,,,
10.68863632,6.433222129,-5.60E-06,,,
10.52722693,6.42642647,-5.94E-06,,,
10.44538427,6.291231924,-6.20E-06,,,
10.52188696,6.161271698,-6.14E-06,,,
10.36354161,6.156037378,-6.45E-06,,,
10.4400443,6.026077152,-6.38E-06,,,
10.28169895,6.020842832,-6.69E-06,,,
10.59838965,6.031311471,-6.07E-06,,,
10.42682916,5.767829056,-6.53E-06,,,
10.5126094,5.899570264,-6.31E-06,,,
10.35426405,5.894335944,-6.61E-06,,,
9.792691663,5.240542663,-7.64E-06,,,
9.872015366,5.106687521,-7.50E-06,,,
9.942146779,5.245745073,-7.42E-06,,,
10.02147048,5.111889931,-7.29E-06,,,
9.951339069,4.972832379,-7.36E-06,,,
10.09160189,5.250947483,-7.20E-06,,,
9.644208502,4.998539482,-7.77E-06,,,
9.797773785,4.985685931,-7.57E-06,,,
9.718450082,5.119541073,-7.71E-06,,,
10.34519824,5.636933337,-6.72E-06,,,
10.27263314,5.763440225,-6.81E-06,,,
10.20006804,5.889947112,-6.90E-06,,,
10.19100223,5.632544505,-6.99E-06,,,
10.11843713,5.759051393,-7.09E-06,,,
10.03680621,5.628155674,-7.26E-06,,,
10.10488981,5.504153747,-7.16E-06,,,
10.25908583,5.508542578,-6.90E-06,,,
10.17297341,5.38015182,-7.06E-06,,,
10.0235183,5.37494941,-7.30E-06,,,
9.955434696,5.498951337,-7.40E-06,,,
9.87406318,5.369747,-7.53E-06,,,
8.599687782,3.127680913,-6.28E-06,,,
8.507450627,2.975728419,-6.00E-06,,,
8.691203918,2.980098758,-6.01E-06,,,
8.598966762,2.828146263,-5.72E-06,,,
8.415213471,2.823775924,-5.70E-06,,,
8.782720053,2.832516603,-5.73E-06,,,
8.876671741,2.984114804,-5.99E-06,,,
8.970623429,3.135713004,-6.24E-06,,,
8.785155606,3.131696959,-6.27E-06,,,
8.886144678,3.575789489,-6.97E-06,,,
8.790659046,3.426419964,-6.76E-06,,,
8.97612687,3.430436009,-6.72E-06,,,
8.880641238,3.281066484,-6.51E-06,,,
8.695173414,3.277050439,-6.53E-06,,,
9.066109061,3.285082529,-6.46E-06,,,
9.162155312,3.440319743,-6.67E-06,,,
9.258201563,3.595556956,-6.85E-06,,,
9.07217312,3.585673223,-6.92E-06,,,
9.076843566,3.872422789,-7.31E-06,,,
9.167522565,3.733989873,-7.08E-06,,,
8.981494122,3.724106139,-7.16E-06,,,
8.695978445,3.996438007,-7.63E-06,,,
8.759367189,3.856221834,-7.42E-06,,,
8.854716633,4.004538484,-7.58E-06,,,
8.918105378,3.864322311,-7.37E-06,,,
8.822755934,3.716005662,-7.20E-06,,,
9.013454822,4.012638961,-7.52E-06,,,
8.05488753,3.077585996,-6.11E-06,,,
7.968396502,2.941869853,-5.82E-06,,,
8.144250459,2.942331807,-5.88E-06,,,
8.057759431,2.806615664,-5.59E-06,,,
7.881905474,2.80615371,-5.52E-06,,,
8.233613388,2.807077618,-5.64E-06,,,
8.325850543,2.959030113,-5.95E-06,,,
8.418087698,3.110982608,-6.24E-06,,,
8.236487614,3.094284302,-6.19E-06,,,
7.128690564,1.048982293,-1.65E-06,,,
7.223107361,1.199000403,-1.96E-06,,,
7.317524158,1.349018514,-2.29E-06,,,
7.034874865,1.199092151,-1.87E-06,,,
7.129291661,1.349110261,-2.19E-06,,,
6.941059165,1.349202009,-2.08E-06,,,
7.159276439,1.65128067,-2.77E-06,,,
7.238400298,1.500149592,-2.53E-06,,,
7.050167802,1.50024134,-2.42E-06,,,
6.394389683,0.43265671,-4.65E-07,,,
6.299963493,0.288437807,-2.86E-07,,,
6.485148678,0.288437807,-3.16E-07,,,
6.390722487,0.144218903,-1.46E-07,,,
6.205537302,0.144218903,-1.31E-07,,,
6.296296296,0,3.51E-24,,,
6.111111111,0,0,,,
6.575907672,0.144218903,-1.61E-07,,,
6.481481481,0,-4.95E-23,,,
6.667263577,0.29439515,-3.52E-07,,,
6.758619482,0.444571397,-5.66E-07,,,
6.576504583,0.438614054,-5.17E-07,,,
6.670071889,0.897119557,-1.19E-06,,,
6.57817782,0.742298608,-9.21E-07,,,
6.760292719,0.748255952,-1.00E-06,,,
6.668398651,0.593435003,-7.47E-07,,,
6.486283752,0.587477659,-6.81E-07,,,
6.85051355,0.599392346,-8.10E-07,,,
6.944437511,0.748840245,-1.07E-06,,,
7.038361472,0.898288143,-1.35E-06,,,
6.85421668,0.89770385,-1.27E-06,,,
6.850730073,1.198507858,-1.76E-06,,,
6.944545772,1.048398,-1.56E-06,,,
6.760400981,1.047813708,-1.46E-06,,,
5.905203238,0.42341852,-3.21E-07,,,
5.788654011,0.282279013,-1.86E-07,,,
5.973839196,0.282279013,-2.21E-07,,,
5.857289968,0.141139507,-9.62E-08,,,
5.672104783,0.141139507,-7.85E-08,,,
5.740740741,0,4.18E-24,,,
5.555555556,0,0,,,
6.042475153,0.141139507,-1.14E-07,,,
5.925925926,0,-3.32E-23,,,
6.068265387,0.426497916,-3.71E-07,,,
6.136901344,0.28535841,-2.55E-07,,,
6.231327535,0.429577313,-4.19E-07,,,
7.703250552,2.804959385,-5.43E-06,,,
7.78974158,2.940675528,-5.74E-06,,,
7.876232608,3.076391672,-6.04E-06,,,
7.611086658,2.939481204,-5.64E-06,,,
7.697577687,3.075197347,-5.95E-06,,,
7.518922765,3.074003022,-5.84E-06,,,
7.371863566,2.707669781,-5.02E-06,,,
7.399364849,2.567024375,-4.76E-06,,,
7.513047192,2.695259043,-5.10E-06,,,
7.540548476,2.554613637,-4.83E-06,,,
7.426866132,2.426378969,-4.50E-06,,,
7.654230819,2.682848305,-5.16E-06,,,
7.420883299,2.829780861,-5.30E-06,,,
7.562066925,2.817370123,-5.37E-06,,,
7.469903032,2.951891942,-5.57E-06,,,
6.773177795,1.802359147,-2.76E-06,,,
6.829138252,1.651306768,-2.54E-06,,,
6.938246889,1.802346098,-2.90E-06,,,
6.994207345,1.651293719,-2.66E-06,,,
6.885098708,1.500254388,-2.31E-06,,,
7.103315982,1.802333049,-3.03E-06,,,
7.034353718,2.138621143,-3.62E-06,,,
6.947295077,2.026533811,-3.33E-06,,,
7.112364171,2.026520762,-3.47E-06,,,
7.02530553,1.91443343,-3.18E-06,,,
6.860236436,1.914446479,-3.04E-06,,,
7.190374623,1.914420381,-3.31E-06,,,
7.174358284,2.187658616,-3.83E-06,,,
7.252368737,2.075558236,-3.67E-06,,,
7.31436285,2.23669609,-4.04E-06,,,
7.029309349,2.267863574,-3.87E-06,,,
7.169313915,2.316901047,-4.08E-06,,,
7.309318481,2.365938521,-4.29E-06,,,
7.02426498,2.397106005,-4.12E-06,,,
7.164269546,2.446143478,-4.34E-06,,,
7.019220611,2.526348436,-4.36E-06,,,
7.254315914,2.647229333,-4.81E-06,,,
7.281817197,2.506583927,-4.55E-06,,,
7.136768262,2.586788884,-4.59E-06,,,
12.0164979,7.332711386,-1.80E-06,,,
12.1030796,7.184566488,-1.79E-06,,,
12.19154789,7.335912649,-1.46E-06,,,
12.27812958,7.187767751,-1.45E-06,,,
12.18966129,7.03642159,-1.78E-06,,,
12.36659787,7.339113912,-1.13E-06,,,
11.84758992,7.03491651,-2.48E-06,,,
12.0186256,7.03566905,-2.12E-06,,,
11.93204391,7.183813948,-2.14E-06,,,
12.35723911,7.644664024,-8.31E-07,,,
12.53686033,7.650751787,-5.27E-07,,,
12.44944348,7.493489599,-8.24E-07,,,
12.09934351,7.487087073,-1.47E-06,,,
12.2743935,7.490288336,-1.14E-06,,,
12.18218913,7.641462761,-1.14E-06,,,
11.26075912,6.871976341,-3.93E-06,,,
11.34191589,6.733000537,-3.90E-06,,,
11.42821805,6.876657251,-3.56E-06,,,
11.50937482,6.737681448,-3.53E-06,,,
11.42307266,6.594024733,-3.86E-06,,,
11.59567699,6.881338162,-3.19E-06,,,
11.25881454,6.591279572,-4.23E-06,,,
11.17765777,6.730255376,-4.27E-06,,,
11.09455643,6.588534411,-4.59E-06,,,
10.93029648,6.579867698,-4.95E-06,,,
11.01339783,6.721588663,-4.63E-06,,,
11.09649917,6.863309628,-4.30E-06,,,
10.84913788,6.712921949,-5.00E-06,,,
10.93223922,6.854642914,-4.67E-06,,,
10.76797927,6.845976201,-5.04E-06,,,
10.68772849,6.706126291,-5.35E-06,,,
10.7688871,6.573072039,-5.30E-06,,,
10.60747771,6.56627638,-5.65E-06,,,
11.5036531,7.312033447,-2.89E-06,,,
11.59014738,7.170028655,-2.88E-06,,,
11.67460137,7.318926093,-2.52E-06,,,
11.76109564,7.176921302,-2.50E-06,,,
11.67664165,7.028023864,-2.85E-06,,,
11.84554964,7.32581874,-2.16E-06,,,
11.50918271,7.023342953,-3.22E-06,,,
11.42268844,7.165347745,-3.25E-06,,,
11.34172378,7.018662043,-3.59E-06,,,
10.44615651,6.553884676,-6.00E-06,,,
10.52640729,6.693734586,-5.70E-06,,,
10.60665807,6.833584496,-5.40E-06,,,
10.36508608,6.681342882,-6.05E-06,,,
10.44533686,6.821192792,-5.75E-06,,,
10.28401565,6.808801087,-6.09E-06,,,
8.913234462,4.420572971,-8.03E-06,,,
8.999553978,4.287295127,-7.84E-06,,,
9.065580819,4.436740078,-7.95E-06,,,
9.151900336,4.303462234,-7.76E-06,,,
9.085873494,4.154017283,-7.65E-06,,,
9.217927177,4.452907185,-7.86E-06,,,
8.840815789,4.27919465,-7.92E-06,,,
8.927135306,4.145916805,-7.73E-06,,,
8.768397117,4.137816328,-7.79E-06,,,
9.117423642,4.832020479,-8.23E-06,,,
9.049360582,4.694871309,-8.19E-06,,,
9.201706939,4.711038416,-8.08E-06,,,
9.133643879,4.573889247,-8.03E-06,,,
8.981297522,4.55772214,-8.12E-06,,,
9.285990237,4.590056354,-7.91E-06,,,
9.352554699,4.726210888,-7.95E-06,,,
9.419119161,4.862365421,-7.96E-06,,,
9.268271401,4.84719295,-8.11E-06,,,
9.491610741,4.991580229,-7.95E-06,,,
9.565852322,5.11258182,-7.90E-06,,,
9.640093903,5.23358341,-7.84E-06,,,
9.413254561,5.105622567,-8.08E-06,,,
9.487496142,5.226624157,-8.03E-06,,,
9.334898381,5.219664904,-8.21E-06,,,
9.262406801,5.090450095,-8.24E-06,,,
9.340762981,4.976407758,-8.10E-06,,,
9.189915222,4.961235287,-8.25E-06,,,
10.20628391,6.671038868,-6.38E-06,,,
10.28735433,6.543580663,-6.32E-06,,,
10.12855216,6.53327665,-6.64E-06,,,
10.20962258,6.405818444,-6.58E-06,,,
10.05082041,6.395514431,-6.89E-06,,,
10.36842476,6.416122457,-6.26E-06,,,
10.20473944,6.145733365,-6.76E-06,,,
10.2865821,6.280927911,-6.52E-06,,,
10.12777992,6.270623898,-6.83E-06,,,
9.97129343,6.261878234,-7.12E-06,,,
10.04825294,6.136987701,-7.05E-06,,,
9.89176645,6.128242037,-7.34E-06,,,
9.968725964,6.003351504,-7.26E-06,,,
9.81223947,5.99460584,-7.53E-06,,,
10.12521246,6.012097168,-6.98E-06,,,
9.961950632,5.750305729,-7.35E-06,,,
10.04358155,5.881201448,-7.18E-06,,,
9.887095051,5.872455784,-7.44E-06,,,
9.73182045,5.86398571,-7.70E-06,,,
9.806676031,5.741835655,-7.61E-06,,,
9.65140143,5.733365581,-7.84E-06,,,
9.726257011,5.611215525,-7.75E-06,,,
9.57098241,5.602745451,-7.97E-06,,,
9.881531612,5.6196856,-7.51E-06,,,
9.718788579,5.361276926,-7.75E-06,,,
9.800160095,5.490481263,-7.64E-06,,,
9.644885494,5.482011188,-7.87E-06,,,
9.492287733,5.475051935,-8.07E-06,,,
9.566190818,5.354317673,-7.96E-06,,,
9.413593057,5.34735842,-8.15E-06,,,
8.507165833,3.287645046,-6.56E-06,,,
8.325565749,3.27094674,-6.52E-06,,,
8.414643884,3.447609179,-6.83E-06,,,
8.2330438,3.430910873,-6.79E-06,,,
8.322121934,3.607573312,-7.10E-06,,,
8.143965665,3.254248435,-6.46E-06,,,
8.602651465,3.437014571,-6.81E-06,,,
8.698137097,3.586384097,-7.04E-06,,,
8.510129516,3.596978704,-7.08E-06,,,
8.571359608,3.866816442,-7.48E-06,,,
8.634748352,3.726600269,-7.26E-06,,,
8.446740771,3.737194877,-7.30E-06,,,
8.470849865,4.401910943,-8.20E-06,,,
8.545892725,4.266753297,-8.02E-06,,,
8.618311397,4.408131619,-8.16E-06,,,
8.693354257,4.272973974,-7.98E-06,,,
8.620935585,4.131595652,-7.83E-06,,,
8.765772929,4.414352295,-8.10E-06,,,
8.287392066,4.082674917,-7.82E-06,,,
8.298968689,3.924307715,-7.59E-06,,,
8.423587526,4.05392928,-7.77E-06,,,
8.435164148,3.895562078,-7.54E-06,,,
8.310545312,3.765940513,-7.35E-06,,,
8.559782985,4.025183644,-7.70E-06,,,
8.348544666,4.189086926,-7.96E-06,,,
8.484740125,4.160341289,-7.90E-06,,,
8.409697265,4.295498934,-8.08E-06,,,
7.751618668,3.484279532,-6.74E-06,,,
7.674053367,3.347520695,-6.45E-06,,,
7.852708289,3.34871502,-6.54E-06,,,
7.775142988,3.211956183,-6.25E-06,,,
7.596488066,3.210761859,-6.15E-06,,,
7.953797909,3.213150508,-6.33E-06,,,
7.941786423,3.525377458,-6.89E-06,,,
8.042876044,3.389812947,-6.68E-06,,,
8.131954179,3.566475385,-7.01E-06,,,
7.321882557,3.427390081,-6.37E-06,,,
7.387562627,3.309594395,-6.20E-06,,,
7.465127928,3.446353231,-6.51E-06,,,
7.530807997,3.328557545,-6.33E-06,,,
7.453242696,3.191798708,-6.03E-06,,,
7.608373298,3.465316382,-6.63E-06,,,
6.752862673,1.360511284,-1.97E-06,,,
6.66253358,1.209817133,-1.66E-06,,,
6.56466618,1.371820559,-1.85E-06,,,
6.474337088,1.221126408,-1.55E-06,,,
6.376469688,1.383129834,-1.72E-06,,,
6.572204488,1.059122983,-1.38E-06,,,
6.696902216,1.511563663,-2.19E-06,,,
6.64094176,1.662616043,-2.40E-06,,,
6.508705724,1.522872938,-2.05E-06,,,
6.311363718,0.577752823,-6.08E-07,,,
6.14830157,0.574673426,-5.45E-07,,,
6.228337753,0.722848936,-7.42E-07,,,
6.065275605,0.719769539,-6.61E-07,,,
6.145311788,0.867945049,-8.67E-07,,,
5.985239422,0.571594029,-4.79E-07,,,
6.320231822,0.877669885,-9.78E-07,,,
6.403257787,0.732573772,-8.34E-07,,,
6.495151855,0.887394721,-1.08E-06,,,
6.222364422,1.039673311,-1.13E-06,,,
6.397284455,1.049398147,-1.25E-06,,,
6.299417055,1.211401572,-1.41E-06,,,
5.509008609,0.153076099,-6.68E-08,,,
5.37037037,0,0,,,
5.323823424,0.153076099,-4.41E-08,,,
5.462461663,0.306152199,-1.27E-07,,,
5.185185185,0,0,,,
5.57901089,0.447291706,-2.32E-07,,,
5.625557837,0.294215606,-1.59E-07,,,
5.742107064,0.435355113,-2.80E-07,,,
5.723296746,0.799785968,-5.46E-07,,,
5.783932244,0.674330152,-4.78E-07,,,
5.863968427,0.822505662,-6.52E-07,,,
5.924603924,0.697049845,-5.69E-07,,,
5.844567741,0.548874336,-4.03E-07,,,
6.004640107,0.845225355,-7.59E-07,,,
5.620836069,0.686266745,-4.01E-07,,,
5.681471567,0.560810929,-3.44E-07,,,
5.518375393,0.572747522,-2.79E-07,,,
7.239402938,2.824326007,-5.15E-06,,,
7.121855287,2.763885558,-4.93E-06,,,
7.106942311,2.940982232,-5.26E-06,,,
6.989394659,2.880541784,-5.03E-06,,,
6.974481683,3.057638458,-5.36E-06,,,
7.004307635,2.70344511,-4.70E-06,,,
7.288422671,2.946437087,-5.43E-06,,,
7.337442404,3.068548167,-5.70E-06,,,
7.155962044,3.063093312,-5.54E-06,,,
7.206082266,3.30413954,-6.05E-06,,,
7.271762335,3.186343854,-5.88E-06,,,
7.090281975,3.180888999,-5.71E-06,,,
6.027348495,1.668372787,-1.79E-06,,,
6.143722226,1.573291803,-1.78E-06,,,
6.131799443,1.74515847,-2.02E-06,,,
6.248173174,1.650077485,-2.00E-06,,,
6.260095957,1.478210818,-1.76E-06,,,
6.364546905,1.554996501,-1.97E-06,,,
6.236250391,1.821944152,-2.25E-06,,,
6.352624122,1.726863168,-2.23E-06,,,
6.340701339,1.898729835,-2.50E-06,,,
6.484860158,1.866606272,-2.60E-06,,,
6.496782941,1.694739605,-2.32E-06,,,
6.629018977,1.834482709,-2.69E-06,,,
6.741484459,1.948956784,-3.00E-06,,,
6.59732564,1.981080347,-2.91E-06,,,
6.709791122,2.095554422,-3.24E-06,,,
6.565632304,2.127677984,-3.14E-06,,,
6.678097786,2.242152059,-3.47E-06,,,
6.453166822,2.01320391,-2.82E-06,,,
6.915601741,2.173131448,-3.58E-06,,,
6.8285431,2.061044116,-3.29E-06,,,
6.796849763,2.207641754,-3.53E-06,,,
6.910557372,2.302373879,-3.82E-06,,,
6.905513002,2.43161631,-4.07E-06,,,
6.791805394,2.336884185,-3.77E-06,,,
6.620113615,2.660852651,-4.19E-06,,,
6.639441672,2.521285787,-3.95E-06,,,
6.75314928,2.616017913,-4.26E-06,,,
6.772477337,2.476451049,-4.02E-06,,,
6.658769729,2.381718923,-3.71E-06,,,
6.886184945,2.571183174,-4.32E-06,,,
6.738236304,2.793114587,-4.59E-06,,,
6.87127197,2.748279848,-4.65E-06,,,
6.856358994,2.925376522,-4.97E-06,,,
11.74042156,7.76742448,-1.84E-06,,,
11.83244701,7.622520116,-1.83E-06,,,
11.91529262,7.776895803,-1.49E-06,,,
12.00731807,7.631991438,-1.48E-06,,,
11.92447246,7.477615751,-1.82E-06,,,
12.09016368,7.786367126,-1.15E-06,,,
11.58257592,7.463830458,-2.54E-06,,,
11.75352419,7.470723104,-2.18E-06,,,
11.66149874,7.615627469,-2.19E-06,,,
12.06963254,8.091259201,-8.47E-07,,,
12.24897853,8.103773631,-5.38E-07,,,
12.16733364,7.943548825,-8.42E-07,,,
11.81759152,7.924606179,-1.50E-06,,,
11.99246258,7.934077502,-1.16E-06,,,
11.89476148,8.081787878,-1.17E-06,,,
11.17444643,7.007925188,-3.97E-06,,,
11.25541109,7.15461089,-3.62E-06,,,
11.33637575,7.301296592,-3.27E-06,,,
11.08813374,7.143874035,-4.00E-06,,,
11.1690984,7.290559737,-3.65E-06,,,
11.00182105,7.279822882,-4.03E-06,,,
10.92387379,7.135207322,-4.37E-06,,,
11.01018648,6.999258475,-4.34E-06,,,
10.84592653,6.990591761,-4.71E-06,,,
10.68196997,6.976017258,-5.08E-06,,,
10.75991723,7.120632819,-4.75E-06,,,
10.83786449,7.265248379,-4.41E-06,,,
10.59596067,7.106058316,-5.12E-06,,,
10.67390792,7.250673876,-4.78E-06,,,
10.50995136,7.236099374,-5.15E-06,,,
10.43463946,7.093666611,-5.48E-06,,,
10.52064876,6.963625554,-5.44E-06,,,
10.35932756,6.951233849,-5.79E-06,,,
11.41193296,7.450758577,-2.92E-06,,,
11.49085578,7.602555588,-2.56E-06,,,
11.5697786,7.754352599,-2.20E-06,,,
11.32021281,7.589483707,-2.94E-06,,,
11.39913563,7.741280718,-2.58E-06,,,
11.22849267,7.728208837,-2.96E-06,,,
11.15293546,7.578746852,-3.32E-06,,,
11.24465561,7.440021722,-3.30E-06,,,
11.07737826,7.429284867,-3.67E-06,,,
9.970169018,6.517955406,-6.96E-06,,,
10.04790077,6.655717625,-6.70E-06,,,
10.12563251,6.793479844,-6.43E-06,,,
9.889517626,6.640396381,-7.01E-06,,,
9.967249373,6.7781586,-6.75E-06,,,
9.808866234,6.762837356,-7.06E-06,,,
10.19855468,6.933193876,-6.14E-06,,,
10.27386658,7.075626639,-5.84E-06,,,
10.34917848,7.218059401,-5.52E-06,,,
10.11309371,7.057586666,-6.19E-06,,,
10.18840561,7.200019428,-5.87E-06,,,
10.02763273,7.181979455,-6.22E-06,,,
9.954710566,7.042265422,-6.52E-06,,,
10.04017154,6.917872633,-6.48E-06,,,
9.8817884,6.902551389,-6.80E-06,,,
8.825903244,4.547733407,-8.21E-06,,,
8.893966304,4.684882577,-8.29E-06,,,
8.962029364,4.822031746,-8.35E-06,,,
8.738572026,4.674893844,-8.37E-06,,,
8.806635086,4.812043013,-8.45E-06,,,
8.651240808,4.80205428,-8.53E-06,,,
8.530980179,4.535292055,-8.33E-06,,,
8.678441711,4.541512731,-8.28E-06,,,
8.591110494,4.668673167,-8.44E-06,,,
9.030651359,4.953012224,-8.38E-06,,,
9.103142939,5.082227033,-8.39E-06,,,
9.175634518,5.211441841,-8.38E-06,,,
8.943879076,5.07400397,-8.53E-06,,,
9.016370655,5.203218779,-8.53E-06,,,
8.857106793,5.194995716,-8.66E-06,,,
8.788484798,5.064015237,-8.64E-06,,,
8.875257081,4.943023491,-8.50E-06,,,
8.719862803,4.933034759,-8.60E-06,,,
9.257172659,5.336893662,-8.33E-06,,,
9.335867335,5.464587178,-8.27E-06,,,
9.414562012,5.592280693,-8.18E-06,,,
9.179446937,5.45412242,-8.45E-06,,,
9.258141613,5.581815936,-8.38E-06,,,
9.101721215,5.571351178,-8.55E-06,,,
9.020183074,5.445899357,-8.61E-06,,,
9.097908796,5.328670599,-8.50E-06,,,
8.938644933,5.320447537,-8.65E-06,,,
9.73317312,6.627769249,-7.31E-06,,,
9.813824513,6.505328274,-7.25E-06,,,
9.657480007,6.492701142,-7.53E-06,,,
9.738131399,6.370260166,-7.47E-06,,,
9.581786894,6.357633034,-7.74E-06,,,
9.894475905,6.382887298,-7.19E-06,,,
9.735421945,6.115614904,-7.60E-06,,,
9.814948925,6.249251101,-7.41E-06,,,
9.658604419,6.236623969,-7.68E-06,,,
9.503218279,6.225765237,-7.93E-06,,,
9.580035804,6.104756172,-7.86E-06,,,
9.424649664,6.09389744,-8.10E-06,,,
9.501467189,5.972888375,-8.02E-06,,,
9.346081049,5.962029643,-8.24E-06,,,
9.65685333,5.983747107,-7.78E-06,,,
9.49601529,5.722506848,-8.07E-06,,,
9.57643431,5.853126978,-7.93E-06,,,
9.421048169,5.842268246,-8.16E-06,,,
9.264627771,5.831803488,-8.37E-06,,,
9.339594891,5.712042091,-8.28E-06,,,
9.183174493,5.701577333,-8.47E-06,,,
9.502526286,6.475749239,-7.80E-06,,,
